ID	weeks	osp_id	yy	year	month	zone	port	date	sam_per	tot_catch	sampled	ad_clip	gsi_samp	samprate	ad_rate	gsi_rate	spp	fl_mm	tl_in	fishery	HZ	NumMiss	Max.RepU.1	Max.Prob.1	Max.RepU.2	Max.Prpb.2	Max.RepU.3	Max.Prob.3	AssignedTo	NumLoci	ObsLogL	zScore	FractionSimmedGreater	weeknum	monthnum	monthname	headtag	cwtcode	brdyr	runame	stockname	hatchery	reartype	prodfct
T034375	23	99-E905	99	1999	8	SF	BER	1999-08-13	15	6168	1556	78	67	0.25	0.05	0.04	1	890	37.5	1	0.421052631578947	0	CentralValleyfa	0.99999785	CentralValleysp	2.15e-06	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-34.863839	-0.160401	0.4174	23	8	August								
T034376	23	99-E906	99	1999	8	SF	BER	1999-08-13	15	6168	1556	78	67	0.25	0.05	0.04	1	548	23.5	1	0.548387096774194	2	CentralValleyfa	0.99993012	CentralValleysp	6.988e-05	DeschutesRfa	1e-08	CentralValleyfa--Butte_Cr_fa	93	-31.504826	1.01217	0.8432	23	8	August								
T034377	23	99-E913	99	1999	8	SF	BER	1999-08-14	15	6168	1556	78	67	0.25	0.05	0.04		530	22.8	1	0.468085106382979	1	CentralValleyfa	0.99533779	CentralValleysp	0.00464779	DeschutesRfa	1.034e-05	CentralValleyfa--Butte_Cr_fa	94	-40.520246	-2.92943	0.0032	23	8	August								
T034379	23	99-E921	99	1999	8	SF	BER	1999-08-14	15	6168	1556	78	67	0.25	0.05	0.04	1	594	25.4	1	0.421052631578947	0	CentralValleyfa	0.99999454	CentralValleysp	5.46e-06	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-32.526003	0.904126	0.81	23	8	August								
T034380	24	99-E931	99	1999	8	SF	BER	1999-08-20	16	5402	1401	72	43	0.26	0.05	0.03	1	395	17.2	1	0.315789473684211	0	CentralValleyfa	0.9999751	CentralValleysp	2.484e-05	DeschutesRfa	6e-08	CentralValleyfa--Butte_Cr_fa	95	-34.418902	0.028142	0.4965	24	8	August	36884	052321	1998	Late Fall	COLEMAN NFH	COLEMAN NFH	H	1.05
T034381	24	99-E934	99	1999	8	SF	BER	1999-08-20	16	5402	1401	72	43	0.26	0.05	0.03	1	425	18.5	1	0.347368421052632	0	CentralValleyfa	0.99999172	CentralValleysp	8.28e-06	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-33.587265	0.412965	0.6459	24	8	August								
T034382	24	99-E935	99	1999	8	SF	BER	1999-08-20	16	5402	1401	72	43	0.26	0.05	0.03	1	597	25.5	1	0.410526315789474	0	CentralValleyfa	0.99999544	CentralValleysp	4.56e-06	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-35.584877	-0.499815	0.2977	24	8	August								
T034383	24	99-E937	99	1999	8	SF	BER	1999-08-20	16	5402	1401	72	43	0.26	0.05	0.03	1	465	20.1	1	0.344086021505376	2	CentralValleyfa	0.99999303	CentralValleysp	6.97e-06	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	93	-34.482207	-0.207983	0.4021	24	8	August								
T034384	24	99-E943	99	1999	8	SF	BER	1999-08-21	16	5402	1401	72	43	0.26	0.05	0.03	1	660	28.1	2	0.326315789473684	0	CentralValleyfa	0.99999989	CentralValleysp	1.1e-07	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-35.881613	-0.627246	0.2539	24	8	August								
T034385	25	99-E948	99	1999	8	SF	BER	1999-08-23	16	5402	1401	72	43	0.26	0.05	0.03	1	562	24.1	1	0.326315789473684	0	CentralValleyfa	0.99997751	CentralValleysp	2.249e-05	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-37.127365	-1.151598	0.125	25	8	August								
T034386	25	99-E950	99	1999	8	SF	BER	1999-08-23	16	5402	1401	72	43	0.26	0.05	0.03	1	505	21.7	1	0.525641025641026	17	CentralValleyfa	0.99999296	CentralValleysp	7.04e-06	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	78	-23.032899	2.402938	0.9973	25	8	August								
T034387	25	99-E956	99	1999	8	SF	BER	1999-08-24	16	5402	1401	72	43	0.26	0.05	0.03	1	688	29.2	1	0.326315789473684	0	CentralValleyfa	0.99966201	CentralValleysp	0.00033799	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-33.414868	0.506419	0.6777	25	8	August								
T034388	25	99-E961	99	1999	8	SF	BER	1999-08-25	16	5402	1401	72	43	0.26	0.05	0.03	1	585	25	2	0.284210526315789	0	CentralValleyfa	0.99996105	CentralValleysp	3.895e-05	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-38.670485	-1.887831	0.0381	25	8	August								
T034389	25	99-E962	99	1999	8	SF	BER	1999-08-25	16	5402	1401	72	43	0.26	0.05	0.03	1	561	24	2	0.273684210526316	0	CentralValleyfa	0.99990467	CentralValleysp	9.533e-05	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-32.570022	0.889226	0.8112	25	8	August								
T034390	25	99-E964	99	1999	8	SF	BER	1999-08-27	16	5402	1401	72	43	0.26	0.05	0.03	1	472	20.4	2	0.347368421052632	0	CentralValleyfa	0.99999141	CentralValleysp	8.59e-06	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-34.591511	-0.046435	0.4606	25	8	August								
T034391	26	99-E972	99	1999	9	SF	BER	1999-09-01	17	3486	847	26	56	0.24	0.03	0.07	1	803	34	1	0.4	0	CentralValleyfa	0.99999998	CentralValleysp	2e-08	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-35.388946	-0.390267	0.3392	26	9	September								
T034392	26	99-E973	99	1999	9	SF	BER	1999-09-01	17	3486	847	26	56	0.24	0.03	0.07	1	530	22.8	1	0.326315789473684	0	CentralValleyfa	0.99999346	CentralValleysp	6.54e-06	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-33.531059	0.465924	0.6656	26	9	September								
T034393	26	99-E974	99	1999	9	SF	BER	1999-09-01	17	3486	847	26	56	0.24	0.03	0.07	1	842	35.6	1	0.410526315789474	0	CentralValleyfa	0.99999064	CentralValleysp	9.36e-06	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-36.07245	-0.705606	0.2284	26	9	September								
T034394	26	99-E977	99	1999	9	SF	BER	1999-09-03	17	3486	847	26	56	0.24	0.03	0.07	1	627	26.7	1	0.372340425531915	1	CentralValleyfa	0.99998477	CentralValleysp	1.523e-05	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	94	-31.513706	1.171092	0.8874	26	9	September								
T034395	26	99-E980	99	1999	9	SF	BER	1999-09-03	17	3486	847	26	56	0.24	0.03	0.07	1	642	27.4	1	0.305263157894737	0	CentralValleyfa	0.99987856	CentralValleysp	0.00012144	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-32.722422	0.825783	0.788	26	9	September								
T034396	27	99-E981	99	1999	9	SF	BER	1999-09-05	17	3486	847	26	56	0.24	0.03	0.07	1	620	26.5	2	0.410526315789474	0	CentralValleyfa	0.99985408	CentralValleysp	0.00014592	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-30.40688	1.858444	0.9779	27	9	September								
T034397	27	99-E982	99	1999	9	SF	BER	1999-09-05	17	3486	847	26	56	0.24	0.03	0.07	1	717	30.4	2	0.4	0	CentralValleyfa	0.99980941	CentralValleysp	0.00019059	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-39.335221	-2.206419	0.0203	27	9	September								
T034398	27	99-E984	99	1999	9	SF	BER	1999-09-08	17	3486	847	26	56	0.24	0.03	0.07	1	560	24	1	0.463157894736842	0	CentralValleyfa	0.99968701	CentralValleysp	0.00031299	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-32.316926	1.008876	0.847	27	9	September								
T034399	27	99-E986	99	1999	9	SF	BER	1999-09-10	17	3486	847	26	56	0.24	0.03	0.07		590	25.2	1	0.524390243902439	13	CentralValleyfa	0.99936341	CentralValleysp	0.00063658	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	82	-26.084634	1.651854	0.9619	27	9	September								
T034400	27	99-E987	99	1999	9	SF	BER	1999-09-10	17	3486	847	26	56	0.24	0.03	0.07	1	579	24.8	1	0.347368421052632	0	CentralValleyfa	0.99739387	CentralValleysp	0.00260613	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-32.938656	0.718738	0.752	27	9	September								
T034401	27	99-E991	99	1999	9	SF	BER	1999-09-10	17	3486	847	26	56	0.24	0.03	0.07	1	637	27.2	1	0.391304347826087	3	CentralValleyfa	0.9999232	CentralValleysp	7.678e-05	LColumbiaRsp	2e-08	CentralValleyfa--Butte_Cr_fa	92	-33.053775	0.07235	0.5061	27	9	September								
T034402	27	99-E992	99	1999	9	SF	BER	1999-09-11	17	3486	847	26	56	0.24	0.03	0.07	1	650	27.7	1	0.372340425531915	1	CentralValleyfa	0.99986067	CentralValleysp	0.00013929	LColumbiaRsp	4e-08	CentralValleyfa--Butte_Cr_fa	94	-33.95056	0.027467	0.4908	27	9	September								
T034403	27	99-E993	99	1999	9	SF	BER	1999-09-11	17	3486	847	26	56	0.24	0.03	0.07	1	580	24.8	1	0.315789473684211	0	CentralValleyfa	0.99999477	CentralValleysp	5.23e-06	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-32.948145	0.721009	0.7577	27	9	September								
T034404	27	99-E994	99	1999	9	SF	BER	1999-09-11	17	3486	847	26	56	0.24	0.03	0.07		625	26.7	1	0.389473684210526	0	CentralValleyfa	0.99998722	CentralValleysp	1.278e-05	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-35.501707	-0.456755	0.3096	27	9	September								
T034405	27	99-E995	99	1999	9	SF	BER	1999-09-11	17	3486	847	26	56	0.24	0.03	0.07	1	750	31.8	1	0.4	0	CentralValleyfa	0.99988094	CentralValleysp	0.00011905	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-33.405004	0.50785	0.6818	27	9	September								
T034406	28	99-E996	99	1999	9	SF	BER	1999-09-14	17	3486	847	26	56	0.24	0.03	0.07	1	537	23	1	0.404255319148936	1	CentralValleyfa	0.99996201	CentralValleysp	3.799e-05	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	94	-34.559758	-0.209752	0.3979	28	9	September								
T034407	28	99-E997	99	1999	9	SF	BER	1999-09-14	17	3486	847	26	56	0.24	0.03	0.07	1	539	23.1	1	0.368421052631579	0	CentralValleyfa	0.99064238	CentralValleysp	0.00935662	DeschutesRfa	9.7e-07	CentralValleyfa--Butte_Cr_fa	95	-33.189623	0.614089	0.718	28	9	September								
T034408	29	99-E1000	99	1999	9	SF	BER	1999-09-21	18	2751	682	20	54	0.25	0.03	0.08	1	561	24	1	0.347368421052632	0	CentralValleyfa	0.99992154	CentralValleysp	7.834e-05	DeschutesRfa	1.3e-07	CentralValleyfa--Butte_Cr_fa	95	-34.954009	-0.196976	0.4041	29	9	September								
T034409	29	99-E1001	99	1999	9	SF	BER	1999-09-21	18	2751	682	20	54	0.25	0.03	0.08	1	567	24.2	1	0.4	0	CentralValleyfa	0.99867068	CentralValleysp	0.00132932	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-37.198639	-1.219966	0.1159	29	9	September								
T034410	29	99-E1002	99	1999	9	SF	BER	1999-09-21	18	2751	682	20	54	0.25	0.03	0.08	1	605	25.8	1	0.389473684210526	0	CentralValleyfa	0.99733379	CentralValleysp	0.00266621	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-37.324169	-1.283804	0.1032	29	9	September								
T034411	29	99-E1003	99	1999	9	SF	BER	1999-09-21	18	2751	682	20	54	0.25	0.03	0.08	1	773	32.7	1	0.389473684210526	0	CentralValleyfa	0.99952179	CentralValleysp	0.00047819	CentralValleywi	1e-08	CentralValleyfa--Butte_Cr_fa	95	-33.636853	0.385123	0.6325	29	9	September								
T034412	29	99-E1004	99	1999	9	SF	BER	1999-09-22	18	2751	682	20	54	0.25	0.03	0.08	1	531	22.8	1	0.326315789473684	0	CentralValleyfa	0.9999527	CentralValleysp	4.73e-05	CentralValleywi	0	CentralValleyfa--Deer_Cr_fa	95	-34.908382	-0.257726	0.3838	29	9	September								
T034413	29	99-E1005	99	1999	9	SF	BER	1999-09-22	18	2751	682	20	54	0.25	0.03	0.08	1	560	24	1	0.326315789473684	0	CentralValleyfa	0.99961041	CentralValleysp	0.00038959	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-39.172231	-2.152081	0.0227	29	9	September								
T034414	29	99-E1007	99	1999	9	SF	BER	1999-09-22	18	2751	682	20	54	0.25	0.03	0.08	1	555	23.8	1	0.389473684210526	0	CentralValleyfa	0.99998959	CentralValleysp	1.041e-05	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-37.13277	-1.216334	0.1173	29	9	September								
T034415	29	99-E1009	99	1999	9	SF	BER	1999-09-22	18	2751	682	20	54	0.25	0.03	0.08	1	696	29.6	1	0.347368421052632	0	CentralValleyfa	0.99895574	DeschutesRfa	0.00067649	CentralValleysp	0.00036263	CentralValleyfa--Butte_Cr_fa	95	-34.612587	-0.048925	0.4612	29	9	September								
T034416	29	99-E1011	99	1999	9	SF	BER	1999-09-25	18	2751	682	20	54	0.25	0.03	0.08	1	596	25.5	1	0.368421052631579	0	CentralValleyfa	0.99174152	CentralValleysp	0.00825848	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-34.394096	0.053374	0.495	29	9	September								
T034417	29	99-E1012	99	1999	9	SF	BER	1999-09-25	18	2751	682	20	54	0.25	0.03	0.08	1	631	26.9	1	0.294736842105263	0	CentralValleyfa	0.99999923	CentralValleysp	7.7e-07	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-35.893881	-0.616517	0.2626	29	9	September								
T034418	29	99-E1013	99	1999	9	SF	BER	1999-09-25	18	2751	682	20	54	0.25	0.03	0.08	1	587	25.1	2	0.357894736842105	0	CentralValleyfa	0.99855722	CentralValleysp	0.00144278	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-33.573504	0.430204	0.6516	29	9	September								
T034419	29	99-E1014	99	1999	9	SF	BER	1999-09-25	18	2751	682	20	54	0.25	0.03	0.08	1	550	23.6	2	0.361702127659574	1	CentralValleysp	0.94183068	CentralValleyfa	0.05816931	CentralValleywi	0	CentralValleysp--Butte_Cr_Sp	94	-37.614214	-1.87721	0.0398	29	9	September								
T034421	29	99-E1016	99	1999	9	SF	BER	1999-09-25	18	2751	682	20	54	0.25	0.03	0.08	1	715	30.4	1	0.326315789473684	0	CentralValleyfa	0.99998837	CentralValleysp	1.163e-05	CentralValleywi	0	CentralValleyfa--Deer_Cr_fa	95	-33.400028	0.398915	0.638	29	9	September								
T034422	30	99-E1020	99	1999	9	SF	BER	1999-09-26	18	2751	682	20	54	0.25	0.03	0.08	1	640	27.3	1	0.25531914893617	1	CentralValleyfa	0.9808609	CentralValleysp	0.01905955	MidOregonCoast	7.061e-05	CentralValleyfa--Deer_Cr_fa	94	-36.103905	-0.938963	0.1725	30	9	September	39906	055051	1997	Late Fall	COLEMAN NFH	COLEMAN NFH	H	1.04
T034423	30	99-E1021	99	1999	9	SF	BER	1999-09-26	18	2751	682	20	54	0.25	0.03	0.08	1	625	26.7	1	0.273684210526316	0	CentralValleyfa	0.99998454	CentralValleysp	1.546e-05	CentralValleywi	0	CentralValleyfa--Mokelumne_R_fa	95	-34.419377	0.102857	0.5193	30	9	September								
T034424	30	99-E1022	99	1999	9	SF	BER	1999-09-26	18	2751	682	20	54	0.25	0.03	0.08	1	562	24.1	1	0.393617021276596	1	CentralValleyfa	0.99959257	CentralValleysp	0.00040743	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	94	-34.896264	-0.391037	0.3347	30	9	September								
T034425	30	99-E1024	99	1999	9	SF	BER	1999-09-26	18	2751	682	20	54	0.25	0.03	0.08	1	613	26.2	1	0.4	0	CentralValleyfa	0.99999011	CentralValleysp	9.88e-06	LColumbiaRsp	1e-08	CentralValleyfa--Butte_Cr_fa	95	-35.235933	-0.338946	0.3523	30	9	September								
T034427	30	99-E1026	99	1999	9	SF	BER	1999-09-27	18	2751	682	20	54	0.25	0.03	0.08	1	648	27.6	1	0.347368421052632	0	CentralValleyfa	0.99084335	CentralValleysp	0.00915664	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-33.704836	0.363325	0.6263	30	9	September								
T034428	30	99-E1027	99	1999	9	SF	BER	1999-09-28	18	2751	682	20	54	0.25	0.03	0.08	1	764	32.4	1	0.378947368421053	0	CentralValleyfa	0.99846568	CentralValleysp	0.00153432	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-33.972348	0.257398	0.5822	30	9	September								
T034429	30	99-E1028	99	1999	9	SF	BER	1999-09-28	18	2751	682	20	54	0.25	0.03	0.08		798	33.8	1	0.389473684210526	0	CentralValleyfa	0.99955314	CentralValleysp	0.00044686	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-34.945538	-0.19241	0.4022	30	9	September								
T034430	30	99-E1029	99	1999	9	SF	BER	1999-09-28	18	2751	682	20	54	0.25	0.03	0.08	1	575	24.6	1	0.389473684210526	0	CentralValleyfa	0.99998795	CentralValleysp	1.204e-05	DeschutesRfa	1e-08	CentralValleyfa--Butte_Cr_fa	95	-34.595269	-0.041996	0.4648	30	9	September								
T034431	30	99-E1031	99	1999	9	SF	BER	1999-09-28	18	2751	682	20	54	0.25	0.03	0.08	1	600	25.6	1	0.414893617021277	1	CentralValleyfa	0.99872096	CentralValleysp	0.00127904	DeschutesRfa	1e-08	CentralValleyfa--Butte_Cr_fa	94	-31.710442	1.057504	0.8579	30	9	September								
T034432	30	99-E1032	99	1999	9	SF	BER	1999-09-29	18	2751	682	20	54	0.25	0.03	0.08	1	573	24.5	1	0.301075268817204	2	CentralValleyfa	0.99996912	CentralValleysp	3.088e-05	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	93	-38.344873	-2.169154	0.0213	30	9	September								
T034433	30	99-E1033	99	1999	9	SF	BER	1999-09-29	18	2751	682	20	54	0.25	0.03	0.08	1	564	24.2	1	0.357894736842105	0	CentralValleyfa	0.99969141	CentralValleysp	0.00030859	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-30.685459	1.726412	0.9678	30	9	September								
T034435	30	99-E1035	99	1999	9	SF	BER	1999-09-30	18	2751	682	20	54	0.25	0.03	0.08	1	585	25	2	0.336842105263158	0	CentralValleyfa	0.99787277	CentralValleysp	0.00212723	CentralValleywi	0	CentralValleyfa--Deer_Cr_fa	95	-33.256411	0.470987	0.664	30	9	September								
T034436	31	99-E1036	99	1999	10	SF	BER	1999-10-03	19	1470	325	59	48	0.22	0.18	0.15	1	615	26.3	2	0.326315789473684	0	CentralValleyfa	0.99995661	CentralValleysp	4.338e-05	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-32.671271	0.838639	0.793	31	10	October								
T034437	31	99-E1037	99	1999	10	SF	BER	1999-10-03	19	1470	325	59	48	0.22	0.18	0.15	1	573	24.5	2	0.431578947368421	0	CentralValleyfa	0.99989668	CentralValleysp	0.00010332	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-37.65773	-1.431775	0.0824	31	10	October								
T034438	31	99-E1038	99	1999	10	SF	BER	1999-10-03	19	1470	325	59	48	0.22	0.18	0.15	1	610	26	2	0.357894736842105	0	CentralValleyfa	0.99999835	CentralValleysp	1.65e-06	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-30.741325	1.738209	0.9701	31	10	October	39910	060238	1997	Fall	MOKELUMNE RIVER	MOKELUMNE R FIS	H	32.79
T034439	31	99-E1039	99	1999	10	SF	BER	1999-10-03	19	1470	325	59	48	0.22	0.18	0.15	1	510	21.9	2	0.4	0	CentralValleyfa	0.99998257	CentralValleysp	1.743e-05	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-36.086566	-0.72186	0.2286	31	10	October								
T034440	31	99-E1040	99	1999	10	SF	BER	1999-10-04	19	1470	325	59	48	0.22	0.18	0.15	1	606	25.9	1	0.414893617021277	1	CentralValleyfa	0.99988368	CentralValleysp	0.00011631	DeschutesRfa	1e-08	CentralValleyfa--Butte_Cr_fa	94	-33.382059	0.470669	0.6659	31	10	October								
T034441	31	99-E1041	99	1999	10	SF	BER	1999-10-04	19	1470	325	59	48	0.22	0.18	0.15	1	534	22.9	1	0.368421052631579	0	CentralValleyfa	0.99968311	CentralValleysp	0.00030611	SnakeRfa	5.46e-06	CentralValleyfa--Butte_Cr_fa	95	-35.720082	-0.564664	0.2734	31	10	October								
T034443	31	99-E1044	99	1999	10	SF	BER	1999-10-05	19	1470	325	59	48	0.22	0.18	0.15	1	830	35.1	1	0.378947368421053	0	CentralValleyfa	0.99981643	CentralValleysp	0.00018357	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-33.992191	0.23445	0.5707	31	10	October	39912	054238	1996	Late Fall	COLEMAN NFH	COLEMAN NFH	H	1.01
T034444	31	99-E1045	99	1999	10	SF	BER	1999-10-05	19	1470	325	59	48	0.22	0.18	0.15	1	810	34.2	1	0.315789473684211	0	CentralValleyfa	0.99999904	CentralValleysp	9.6e-07	CentralValleywi	0	CentralValleyfa--Sacramento_R_lf	95	-29.258313	2.364364	0.9957	31	10	October								
T034445	31	99-E1047	99	1999	10	SF	BER	1999-10-05	19	1470	325	59	48	0.22	0.18	0.15	1	970	40.8	1	0.452631578947368	0	CentralValleyfa	0.9999874	CentralValleysp	1.26e-05	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-33.327041	0.549084	0.6927	31	10	October								
T034446	31	99-E1048	99	1999	10	SF	BER	1999-10-05	19	1470	325	59	48	0.22	0.18	0.15	1	847	35.8	1	0.297872340425532	1	CentralValleyfa	0.96985564	CentralValleysp	0.03014187	DeschutesRfa	2.45e-06	CentralValleyfa--Sacramento_R_lf	94	-37.590747	-1.559449	0.0683	31	10	October	39914	054124	1996	Late Fall	COLEMAN NFH	COLEMAN NFH	H	1.11
T034447	32	99-E1051	99	1999	10	SF	BER	1999-10-10	19	1470	325	59	48	0.22	0.18	0.15	1	580	24.8	1	0.393617021276596	1	CentralValleyfa	0.99995357	CentralValleysp	3.593e-05	DeschutesRfa	1.041e-05	CentralValleyfa--Sacramento_R_lf	94	-32.787139	0.582671	0.705	32	10	October								
T034448	32	99-E1052	99	1999	10	SF	BER	1999-10-10	19	1470	325	59	48	0.22	0.18	0.15	1	640	27.3	1	0.329787234042553	1	CentralValleyfa	0.99990345	CentralValleysp	9.655e-05	CentralValleywi	0	CentralValleyfa--Sacramento_R_lf	94	-33.644996	0.188084	0.5564	32	10	October	39917	055049	1997	Late Fall	COLEMAN NFH	COLEMAN NFH	H	1.03
T034449	32	99-E1053	99	1999	10	SF	BER	1999-10-10	19	1470	325	59	48	0.22	0.18	0.15	1	707	30	1	0.410526315789474	0	CentralValleyfa	0.99967583	CentralValleysp	0.00032396	DeschutesRfa	2e-07	CentralValleyfa--Butte_Cr_fa	95	-37.009946	-1.137783	0.129	32	10	October								
T034451	32	99-E1057	99	1999	10	SF	BER	1999-10-10	19	1470	325	59	48	0.22	0.18	0.15	1	580	24.8	1	0.368421052631579	0	CentralValleyfa	0.99995812	CentralValleysp	4.188e-05	CentralValleywi	0	CentralValleyfa--Sacramento_R_lf	95	-30.7082	1.690322	0.9667	32	10	October	39921	055058	1997	Late Fall	COLEMAN NFH	COLEMAN NFH	H	1.02
T034452	32	99-E1058	99	1999	10	SF	BER	1999-10-10	19	1470	325	59	48	0.22	0.18	0.15	1	561	24	1	0.389473684210526	0	CentralValleyfa	0.99969411	CentralValleysp	0.00030589	CentralValleywi	0	CentralValleyfa--Sacramento_R_lf	95	-32.690725	0.8054	0.7846	32	10	October								
T034454	32	99-E1060	99	1999	10	SF	BER	1999-10-10	19	1470	325	59	48	0.22	0.18	0.15	1	560	24	1	0.378947368421053	0	CentralValleyfa	0.99999998	CentralValleysp	2e-08	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-38.674661	-1.906403	0.0336	32	10	October								
T034455	32	99-E1061	99	1999	10	SF	BER	1999-10-10	19	1470	325	59	48	0.22	0.18	0.15	1	545	23.4	1	0.4	0	CentralValleyfa	0.99998546	CentralValleysp	1.454e-05	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-34.85791	-0.162813	0.411	32	10	October								
T034456	32	99-E1063	99	1999	10	SF	BER	1999-10-12	19	1470	325	59	48	0.22	0.18	0.15	1	662	28.2	1	0.273684210526316	0	CentralValleyfa	0.99964483	CentralValleysp	0.00035517	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-38.74215	-1.919119	0.0348	32	10	October	39923	055061	1997	Late Fall	COLEMAN NFH	COLEMAN NFH	H	1.05
T034457	32	99-E1064	99	1999	10	SF	BER	1999-10-12	19	1470	325	59	48	0.22	0.18	0.15		585	25	1	0.326315789473684	0	CentralValleyfa	0.99697333	CentralValleysp	0.00302667	CentralValleywi	0	CentralValleyfa--Sacramento_R_lf	95	-32.895379	0.71808	0.7558	32	10	October								
T034459	33	99-E1068	99	1999	10	SF	BER	1999-10-17	20	1085	271	96	54	0.25	0.35	0.2	1	864	36.5	2	0.347368421052632	0	CentralValleyfa	0.99999719	CentralValleysp	2.8e-06	UColumbiaRsufa	1e-08	CentralValleyfa--Sacramento_R_lf	95	-34.92332	-0.192257	0.4018	33	10	October								
T034460	33	99-E1069	99	1999	10	SF	BER	1999-10-17	20	1085	271	96	54	0.25	0.35	0.2	1	730	31	2	0.263157894736842	0	CentralValleyfa	0.99999502	CentralValleysp	4.98e-06	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-33.411184	0.510186	0.6844	33	10	October								
T034461	33	99-E1070	99	1999	10	SF	BER	1999-10-17	20	1085	271	96	54	0.25	0.35	0.2		651	27.7	2	0.340425531914894	1	CentralValleyfa	0.99835842	CentralValleysp	0.00164158	CentralValleywi	0	CentralValleyfa--Sacramento_R_lf	94	-33.941017	0.048687	0.501	33	10	October								
T034462	33	99-E1071	99	1999	10	SF	BER	1999-10-17	20	1085	271	96	54	0.25	0.35	0.2	1	716	30.4	2	0.421052631578947	0	CentralValleyfa	0.99223461	CentralValleysp	0.00776537	DeschutesRfa	2e-08	CentralValleyfa--Butte_Cr_fa	95	-34.983707	-0.202474	0.3995	33	10	October	39935	064913	1996	Fall	MOKELUMNE RIVER	MOKELUMNE R FIS	H	1
T034463	33	99-E1072	99	1999	10	SF	BER	1999-10-18	20	1085	271	96	54	0.25	0.35	0.2	1	554	23.7	1	0.329787234042553	1	CentralValleyfa	0.99972266	CentralValleysp	0.00027733	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	94	-33.980936	0.026718	0.4873	33	10	October								
T034464	33	99-E1074	99	1999	10	SF	BER	1999-10-18	20	1085	271	96	54	0.25	0.35	0.2	1	706	30	1	0.357894736842105	0	CentralValleyfa	0.99999706	CentralValleysp	2.81e-06	DeschutesRfa	8e-08	CentralValleyfa--Sacramento_R_lf	95	-35.851487	-0.640261	0.2514	33	10	October	39937	055054	1997	Late Fall	COLEMAN NFH	COLEMAN NFH	H	1.01
T034465	33	99-E1075	99	1999	10	SF	BER	1999-10-18	20	1085	271	96	54	0.25	0.35	0.2	1	541	23.2	1	0.357894736842105	0	CentralValleyfa	0.99999353	CentralValleysp	6.4e-06	DeschutesRfa	7e-08	CentralValleyfa--Butte_Cr_fa	95	-33.417459	0.495663	0.6744	33	10	October								
