ID	weeks	osp_id	yy	year	month	zone	port	date	sam_per	tot_catch	sampled	ad_clip	gsi_samp	samprate	ad_rate	gsi_rate	spp	fl_mm	tl_in	fishery	HZ	NumMiss	Max.RepU.1	Max.Prob.1	Max.RepU.2	Max.Prpb.2	Max.RepU.3	Max.Prob.3	AssignedTo	NumLoci	ObsLogL	zScore	FractionSimmedGreater	weeknum	monthnum	monthname	headtag	cwtcode	brdyr	runame	stockname	hatchery	reartype	prodfct
T032798	22	98-E528	98	1998	8	MO	SCR	1998-08-03	15	595	121	9	48	0.2	0.07	0.4	1	590	25	2	0.361702127659574	1	CentralValleyfa	0.99732458	CentralValleysp	0.00267542	CentralValleywi	0	CentralValleyfa--Mokelumne_R_fa	94	-35.057725	-0.366495	0.3445	22	8	August								
T032799	22	98-E529	98	1998	8	MO	SCR	1998-08-03	15	595	121	9	48	0.2	0.07	0.4	1	653	28	2	0.336842105263158	0	CentralValleyfa	0.99876996	CentralValleysp	0.00122981	DeschutesRfa	1.9e-07	CentralValleyfa--Feather_H_fa	95	-34.89423	-0.153444	0.4229	22	8	August								
T032800	22	98-E530	98	1998	8	MO	SCR	1998-08-03	15	595	121	9	48	0.2	0.07	0.4	1	624	27	2	0.466666666666667	5	CentralValleyfa	0.99451181	CentralValleysp	0.00548817	DeschutesRfa	1e-08	CentralValleyfa--Mokelumne_R_fa	90	-31.946558	0.325312	0.6079	22	8	August								
T032801	22	98-E531	98	1998	8	MO	SCR	1998-08-03	15	595	121	9	48	0.2	0.07	0.4	1	677	29	2	0.357894736842105	0	CentralValleyfa	0.9999864	CentralValleysp	1.36e-05	CentralValleywi	0	CentralValleyfa--Feather_H_fa	95	-36.785068	-1.027295	0.1546	22	8	August								
T032802	22	98-E532	98	1998	8	MO	SCR	1998-08-03	15	595	121	9	48	0.2	0.07	0.4	1	745	32	2	0.368421052631579	0	CentralValleyfa	0.99988568	CentralValleysp	0.00011432	CentralValleywi	0	CentralValleyfa--Feather_H_fa	95	-34.432442	0.060241	0.5106	22	8	August	26986	0501020201	1995	Fall	COLEMAN NFH	COLEMAN NFH	H	15.41
T032803	22	98-E533	98	1998	8	MO	SCR	1998-08-03	15	595	121	9	48	0.2	0.07	0.4	1	719	31	2	0.421052631578947	0	CentralValleyfa	0.99882748	CentralValleysp	0.00117252	CentralValleywi	0	CentralValleyfa--Feather_H_fa	95	-35.562406	-0.446746	0.3135	22	8	August	26987	0601140509	1995	Fall	FEATHER RIVER	FEATHER R HATCH	H	1.03
T032804	22	98-E534	98	1998	8	MO	SCR	1998-08-03	15	595	121	9	48	0.2	0.07	0.4	1	638	27	2	0.357894736842105	0	CentralValleyfa	0.9992691	CentralValleysp	0.00073089	DeschutesRfa	1e-08	CentralValleyfa--Feather_H_fa	95	-32.861235	0.762954	0.7723	22	8	August								
T032805	22	98-E535	98	1998	8	MO	SCR	1998-08-03	15	595	121	9	48	0.2	0.07	0.4	1	739	31	2	0.340425531914894	1	CentralValleyfa	0.99701475	CentralValleysp	0.00298525	CentralValleywi	0	CentralValleyfa--Mokelumne_R_fa	94	-35.082896	-0.317793	0.3557	22	8	August								
T032806	22	98-E536	98	1998	8	MO	SCR	1998-08-03	15	595	121	9	48	0.2	0.07	0.4	1	556	24	2	0.357894736842105	0	CentralValleyfa	0.99938026	CentralValleysp	0.00061974	CentralValleywi	0	CentralValleyfa--Feather_H_fa	95	-32.691311	0.859906	0.8032	22	8	August								
T032807	22	98-E539	98	1998	8	MO	SCR	1998-08-03	15	595	121	9	48	0.2	0.07	0.4	1	626	27	2	0.340425531914894	1	CentralValleyfa	0.99998923	CentralValleysp	1.077e-05	CentralValleywi	0	CentralValleyfa--Mokelumne_R_fa	94	-32.578404	0.768508	0.7729	22	8	August								
T032808	22	98-E540	98	1998	8	MO	SCR	1998-08-03	15	595	121	9	48	0.2	0.07	0.4	1	626	27	2	0.294736842105263	0	CentralValleyfa	0.99994385	CentralValleysp	5.426e-05	DeschutesRfa	1.89e-06	CentralValleyfa--Feather_H_fa	95	-35.669546	-0.524201	0.2882	22	8	August								
T032809	22	98-E541	98	1998	8	MO	MOS	1998-08-05	15	595	121	9	48	0.2	0.07	0.4	1	711	30	2	0.357894736842105	0	CentralValleyfa	0.99994681	CentralValleysp	5.318e-05	LColumbiaRsp	1e-08	CentralValleyfa--Feather_H_fa	95	-35.101938	-0.257828	0.3791	22	8	August								
T032810	22	98-E542	98	1998	8	MO	MOS	1998-08-05	15	595	121	9	48	0.2	0.07	0.4	1	630	27	2	0.376344086021505	2	CentralValleyfa	0.99981787	CentralValleysp	0.00018213	CentralValleywi	0	CentralValleyfa--Feather_H_fa	93	-32.905223	0.40595	0.6413	22	8	August								
T032811	22	98-E543	98	1998	8	MO	MOS	1998-08-05	15	595	121	9	48	0.2	0.07	0.4	1	667	28	2	0.515789473684211	0	CentralValleyfa	0.86826858	CentralValleysp	0.13173141	CentralValleywi	0	CentralValleyfa--Feather_H_fa	95	-37.039811	-1.136908	0.1313	22	8	August								
T032812	22	98-E544	98	1998	8	MO	MOS	1998-08-05	15	595	121	9	48	0.2	0.07	0.4	1	624	27	2	0.410526315789474	0	CentralValleyfa	0.99892789	CentralValleysp	0.00107211	CentralValleywi	0	CentralValleyfa--Feather_H_fa	95	-35.595251	-0.48729	0.297	22	8	August								
T032813	22	98-E545	98	1998	8	MO	MOS	1998-08-05	15	595	121	9	48	0.2	0.07	0.4	1	646	28	2	0.372340425531915	1	CentralValleyfa	0.99993828	CentralValleysp	6.167e-05	DeschutesRfa	3e-08	CentralValleyfa--Mokelumne_R_fa	94	-34.881132	-0.288161	0.3718	22	8	August								
T032814	22	98-E546	98	1998	8	MO	SCR	1998-08-07	15	595	121	9	48	0.2	0.07	0.4	1	567	24	2	0.234042553191489	1	CentralValleyfa	0.99606664	CentralValleysp	0.00393336	CentralValleywi	0	CentralValleyfa--Feather_H_fa	94	-36.919753	-1.269344	0.1035	22	8	August								
T032815	22	98-E547	98	1998	8	MO	SCR	1998-08-07	15	595	121	9	48	0.2	0.07	0.4	1	677	29	2	0.368421052631579	0	CentralValleyfa	0.98181149	CentralValleysp	0.0181885	CentralValleywi	0	CentralValleyfa--Feather_H_fa	95	-35.740787	-0.553235	0.2794	22	8	August								
T032816	22	98-E548	98	1998	8	MO	SCR	1998-08-07	15	595	121	9	48	0.2	0.07	0.4	1	592	25	2	0.473684210526316	0	CentralValleyfa	0.99546179	CentralValleysp	0.00453821	CentralValleywi	0	CentralValleyfa--Feather_H_fa	95	-31.940561	1.205459	0.8876	22	8	August								
T032817	22	98-E549	98	1998	8	MO	SCR	1998-08-07	15	595	121	9	48	0.2	0.07	0.4	1	611	26	2	0.421052631578947	0	CentralValleyfa	0.99892339	CentralValleysp	0.00107655	DeschutesRfa	6e-08	CentralValleyfa--Feather_H_fa	95	-38.311953	-1.740349	0.0489	22	8	August								
T032818	22	98-E550	98	1998	8	MO	SCR	1998-08-07	15	595	121	9	48	0.2	0.07	0.4	1	676	29	2	0.4	0	CentralValleyfa	0.50095348	CentralValleysp	0.49846572	CentralValleywi	0.00058057	CentralValleyfa--Feather_H_fa	95	-35.988272	-0.653336	0.2508	22	8	August								
T032819	23	98-E551	98	1998	8	MO	SCR	1998-08-09	15	595	121	9	48	0.2	0.07	0.4	1	727	31	2	0.336842105263158	0	CentralValleyfa	0.99953623	CentralValleysp	0.00046372	DeschutesRfa	5e-08	CentralValleyfa--Feather_H_fa	95	-34.345276	0.103489	0.5228	23	8	August								
T032820	23	98-E552	98	1998	8	MO	SCR	1998-08-09	15	595	121	9	48	0.2	0.07	0.4	1	601	26	2	0.347368421052632	0	CentralValleyfa	0.99841908	CentralValleysp	0.00158091	LColumbiaRsp	1e-08	CentralValleyfa--Feather_H_fa	95	-39.581457	-2.34962	0.0134	23	8	August								
T032821	23	98-E553	98	1998	8	MO	SCR	1998-08-09	15	595	121	9	48	0.2	0.07	0.4	1	586	25	2	0.357894736842105	0	CentralValleyfa	0.9996596	CentralValleysp	0.0003404	CentralValleywi	0	CentralValleyfa--Feather_H_fa	95	-35.595691	-0.484925	0.3022	23	8	August								
T032822	23	98-E554	98	1998	8	MO	SCR	1998-08-09	15	595	121	9	48	0.2	0.07	0.4	1	629	27	2	0.284210526315789	0	CentralValleyfa	0.99991387	CentralValleysp	8.246e-05	DeschutesRfa	3.63e-06	CentralValleyfa--Feather_H_fa	95	-37.091351	-1.125637	0.1326	23	8	August								
T032823	23	98-E555	98	1998	8	MO	SCR	1998-08-09	15	595	121	9	48	0.2	0.07	0.4	1	594	25	2	0.410526315789474	0	CentralValleyfa	0.9996707	CentralValleysp	0.00032925	DeschutesRfa	5e-08	CentralValleyfa--Feather_H_fa	95	-36.393652	-0.854486	0.1949	23	8	August								
T032824	23	98-E556	98	1998	8	MO	SCR	1998-08-09	15	595	121	9	48	0.2	0.07	0.4	1	596	25	2	0.35632183908046	8	CentralValleyfa	0.99870043	CentralValleysp	0.00128244	DeschutesRfa	1.712e-05	CentralValleyfa--Feather_H_fa	87	-35.395564	-1.825855	0.043	23	8	August	26990	062937	1995	Fall	FEATHER RIVER	FEATHER R HATCH	H	1.03
T032825	23	98-E557	98	1998	8	MO	SCR	1998-08-09	15	595	121	9	48	0.2	0.07	0.4	1	661	28	2	0.231578947368421	0	CentralValleyfa	0.99944294	CentralValleysp	0.00055706	CentralValleywi	0	CentralValleyfa--Mokelumne_R_fa	95	-37.349008	-1.261555	0.1073	23	8	August								
T032826	23	98-E559	98	1998	8	MO	SCR	1998-08-09	15	595	121	9	48	0.2	0.07	0.4	1	694	29	2	0.347368421052632	0	CentralValleyfa	0.9992555	CentralValleysp	0.0007445	CentralValleywi	0	CentralValleyfa--Feather_H_fa	95	-34.070196	0.231294	0.5747	23	8	August								
T032827	23	98-E560	98	1998	8	MO	SCR	1998-08-13	15	595	121	9	48	0.2	0.07	0.4	1	588	25	2	0.425531914893617	1	CentralValleyfa	0.99997853	CentralValleysp	2.147e-05	CentralValleywi	0	CentralValleyfa--Feather_H_fa	94	-29.678253	2.099721	0.9894	23	8	August								
T032828	23	98-E561	98	1998	8	MO	SCR	1998-08-13	15	595	121	9	48	0.2	0.07	0.4	1	625	27	2	0.305263157894737	0	CentralValleyfa	0.99846735	CentralValleysp	0.00153264	DeschutesRfa	1e-08	CentralValleyfa--Feather_H_fa	95	-35.714986	-0.560095	0.2819	23	8	August								
T032829	25	98-E562	98	1998	8	MO	SCR	1998-08-25	16	306	62	6	35	0.2	0.1	0.56	1	560	24	2	0.305263157894737	0	CentralValleyfa	0.99999461	CentralValleysp	5.39e-06	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-34.144913	0.169967	0.5438	25	8	August	26992	062936	1995	Fall	FEATHER RIVER	FEATHER R HATCH	H	1.04
T032830	25	98-E563	98	1998	8	MO	SCR	1998-08-25	16	306	62	6	35	0.2	0.1	0.56	1	614	26	2	0.421052631578947	0	CentralValleyfa	0.99999748	CentralValleysp	2.48e-06	EVancouverIs	2e-08	CentralValleyfa--Butte_Cr_fa	95	-37.843826	-1.505335	0.0738	25	8	August								
T032831	25	98-E564	98	1998	8	MO	SCR	1998-08-25	16	306	62	6	35	0.2	0.1	0.56	1	612	26	2	0.425531914893617	1	CentralValleyfa	0.9998012	CentralValleysp	0.0001988	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	94	-33.109092	0.465884	0.6679	25	8	August								
T032832	25	98-E565	98	1998	8	MO	SCR	1998-08-25	16	306	62	6	35	0.2	0.1	0.56	1	604	26	2	0.442105263157895	0	CentralValleyfa	0.99972426	CentralValleysp	0.00027574	CentralValleywi	0	CentralValleyfa--Mokelumne_R_fa	95	-32.225723	1.093667	0.8691	25	8	August								
T032833	25	98-E566	98	1998	8	MO	SCR	1998-08-25	16	306	62	6	35	0.2	0.1	0.56	1	595	25	2	0.326315789473684	0	CentralValleyfa	0.94916897	CentralValleysp	0.05083103	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-32.400664	0.954401	0.8295	25	8	August	26993	054238	1996	Late Fall	COLEMAN NFH	COLEMAN NFH	H	1.01
T032834	25	98-E568	98	1998	8	MO	SCR	1998-08-25	16	306	62	6	35	0.2	0.1	0.56	1	618	26	2	0.378947368421053	0	CentralValleyfa	0.99877378	CentralValleysp	0.0012262	LColumbiaRsp	2e-08	CentralValleyfa--Butte_Cr_fa	95	-31.656926	1.30632	0.9121	25	8	August								
T032835	25	98-E569	98	1998	8	MO	SCR	1998-08-25	16	306	62	6	35	0.2	0.1	0.56	1	597	26	2	0.4	0	CentralValleyfa	0.9997873	CentralValleysp	0.0002127	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-33.466991	0.488839	0.6796	25	8	August								
T032836	25	98-E570	98	1998	8	MO	SCR	1998-08-25	16	306	62	6	35	0.2	0.1	0.56	1	658	28	2	0.357894736842105	0	CentralValleyfa	0.9999896	CentralValleysp	1.04e-05	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-34.254279	0.106091	0.5216	25	8	August								
T032837	25	98-E571	98	1998	8	MO	SCR	1998-08-25	16	306	62	6	35	0.2	0.1	0.56	1	646	28	2	0.351063829787234	1	CentralValleyfa	0.99997103	CentralValleysp	2.897e-05	CentralValleywi	0	CentralValleyfa--Mokelumne_R_fa	94	-38.219241	-1.658448	0.058	25	8	August								
T032838	25	98-E572	98	1998	8	MO	SCR	1998-08-29	16	306	62	6	35	0.2	0.1	0.56	1	694	29	2	0.431578947368421	0	CentralValleyfa	0.96396253	CentralValleysp	0.03603542	DeschutesRfa	1.22e-06	CentralValleyfa--Butte_Cr_fa	95	-34.054806	0.210593	0.5638	25	8	August								
T032839	25	98-E573	98	1998	8	MO	SCR	1998-08-29	16	306	62	6	35	0.2	0.1	0.56	1	620	26	2	0.414893617021277	1	CentralValleyfa	0.99534498	CentralValleysp	0.00465501	CentralValleywi	0	CentralValleyfa--Mokelumne_R_fa	94	-32.210566	0.923789	0.8166	25	8	August								
T032840	25	98-E574	98	1998	8	MO	SCR	1998-08-29	16	306	62	6	35	0.2	0.1	0.56	1	618	26	2	0.368421052631579	0	CentralValleyfa	0.99998296	CentralValleysp	1.704e-05	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-36.925158	-1.076434	0.1465	25	8	August								
T032841	25	98-E575	98	1998	8	MO	SCR	1998-08-29	16	306	62	6	35	0.2	0.1	0.56	1	664	28	2	0.326315789473684	0	CentralValleyfa	0.99999709	CentralValleysp	2.87e-06	LColumbiaRsp	2e-08	CentralValleyfa--Mokelumne_R_fa	95	-35.294675	-0.320129	0.3572	25	8	August								
T032842	25	98-E576	98	1998	8	MO	SCR	1998-08-29	16	306	62	6	35	0.2	0.1	0.56	1	655	28	2	0.368421052631579	0	CentralValleyfa	0.99999705	CentralValleysp	2.95e-06	CentralValleywi	0	CentralValleyfa--Mokelumne_R_fa	95	-31.078091	1.645064	0.9609	25	8	August								
T032843	26	98-E579	98	1998	9	MO	SCR	1998-09-01	17	62	12	1	10	0.19	0.08	0.83	1	634	27	2	0.45	15	MidOregonCoast	0.47988152	CentralValleyfa	0.45386114	RogueR	0.05762048	MidOregonCoast--Umpqua_sp	80	-33.083023	-1.411213	0.086	26	9	September								
T032844	26	98-E580	98	1998	9	MO	SCR	1998-09-01	17	62	12	1	10	0.19	0.08	0.83	1	566	24	2	0.361702127659574	1	CentralValleyfa	0.99890189	CentralValleysp	0.00106086	SPugetSound	3.694e-05	CentralValleyfa--Butte_Cr_fa	94	-36.961529	-1.324898	0.098	26	9	September								
T032845	26	98-E581	98	1998	9	MO	MOS	1998-09-02	17	62	12	1	10	0.19	0.08	0.83	1	602	26	2	0.404255319148936	1	CentralValleysp	0.5336264	CentralValleyfa	0.4663736	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	94	-34.362338	-0.081699	0.4423	26	9	September								
T032846	26	98-E582	98	1998	9	MO	MOS	1998-09-02	17	62	12	1	10	0.19	0.08	0.83	1	642	27	2	0.368421052631579	0	CentralValleyfa	0.99433629	CentralValleysp	0.00566307	MidOregonCoast	5.9e-07	CentralValleyfa--Butte_Cr_fa	95	-38.06836	-1.617164	0.0605	26	9	September								
T032847	26	98-E583	98	1998	9	MO	MOS	1998-09-02	17	62	12	1	10	0.19	0.08	0.83	1	619	26	2	0.351063829787234	1	CentralValleyfa	0.97868217	CentralValleysp	0.02131783	CentralValleywi	0	CentralValleyfa--Mokelumne_R_fa	94	-34.230407	-0.015473	0.4699	26	9	September								
T032848	26	98-E584	98	1998	9	MO	SCR	1998-09-05	17	62	12	1	10	0.19	0.08	0.83	1	603	26	2	0.336842105263158	0	CentralValleyfa	0.99940457	CentralValleysp	0.00059543	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-31.684936	1.272755	0.9072	26	9	September								
T032849	26	98-E585	98	1998	9	MO	SCR	1998-09-05	17	62	12	1	10	0.19	0.08	0.83	1	632	27	2	0.368421052631579	0	CentralValleyfa	0.99715958	CentralValleysp	0.00284036	DeschutesRfa	3e-08	CentralValleyfa--Butte_Cr_fa	95	-35.34322	-0.388364	0.3331	26	9	September								
T032850	8	98-F006	98	1998	5	MO	SBA	1998-05-02	9	3574	775	67	59	0.22	0.09	0.08	1	750	32	1	0.2125	15	CentralValleyfa	0.99756024	CentralValleysp	0.00243662	DeschutesRfa	3.11e-06	CentralValleyfa--Feather_H_fa	80	-30.372919	-0.615455	0.262	8	5	May								
T032851	8	98-F010	98	1998	5	MO	SBA	1998-05-02	9	3574	775	67	59	0.22	0.09	0.08	1	720	31	2	0.421052631578947	0	CentralValleyfa	0.99973814	CentralValleysp	0.00026186	CentralValleywi	0	CentralValleyfa--Feather_H_fa	95	-35.073525	-0.258515	0.386	8	5	May								
T032852	8	98-F014	98	1998	5	MO	SBA	1998-05-02	9	3574	775	67	59	0.22	0.09	0.08	1	800	34	2	0.315789473684211	0	CentralValleyfa	0.99931506	CentralValleysp	0.00068492	DeschutesRfa	2e-08	CentralValleyfa--Battle_Cr	95	-36.072047	-0.689493	0.2422	8	5	May								
T032855	8	98-F022	98	1998	5	MO	SBA	1998-05-02	9	3574	775	67	59	0.22	0.09	0.08	1	630	27	2	0.329787234042553	1	CentralValleyfa	0.99655039	CentralValleysp	0.00344956	DeschutesRfa	4e-08	CentralValleyfa--Feather_H_fa	94	-32.864165	0.662622	0.7412	8	5	May								
T032856	9	98-F033	98	1998	5	MO	VEN	1998-05-03	9	3574	775	67	59	0.22	0.09	0.08	1	680	29	2	0.311827956989247	2	CentralValleyfa	0.98442269	CentralValleysp	0.01557729	DeschutesRfa	2e-08	CentralValleyfa--Feather_H_fa	93	-40.128774	-3.035314	0.0035	9	5	May								
T032857	9	98-F044	98	1998	5	MO	AVI	1998-05-05	9	3574	775	67	59	0.22	0.09	0.08	1	580	25	2	0.315789473684211	0	CentralValleyfa	0.94450383	CentralValleysp	0.05549617	CentralValleywi	0	CentralValleyfa--Sacramento_R_lf	95	-36.685408	-1.007893	0.1555	9	5	May								
T032858	9	98-F050	98	1998	5	MO	AVI	1998-05-05	9	3574	775	67	59	0.22	0.09	0.08	1	748	32	2	0.1875	15	CentralValleyfa	0.99682194	CentralValleysp	0.00317806	CentralValleywi	0	CentralValleyfa--Battle_Cr	80	-29.487412	-0.539071	0.2806	9	5	May								
T032859	9	98-F051	98	1998	5	MO	AVI	1998-05-05	9	3574	775	67	59	0.22	0.09	0.08	1	710	30	2	0.292682926829268	13	CentralValleyfa	0.99919615	CentralValleysp	0.00080385	CentralValleywi	0	CentralValleyfa--Feather_H_fa	82	-31.764165	-0.998781	0.1625	9	5	May								
T032860	9	98-F055	98	1998	5	MO	AVI	1998-05-05	9	3574	775	67	59	0.22	0.09	0.08	1	615	26	2	0.357894736842105	0	CentralValleyfa	0.99863718	CentralValleysp	0.00136282	CentralValleywi	0	CentralValleyfa--Battle_Cr	95	-35.981312	-0.634718	0.2498	9	5	May								
T032861	9	98-F056	98	1998	5	MO	AVI	1998-05-05	9	3574	775	67	59	0.22	0.09	0.08	1	630	27	2	0.326315789473684	0	CentralValleyfa	0.97472455	CentralValleysp	0.02527545	CentralValleywi	0	CentralValleyfa--Battle_Cr	95	-33.480698	0.50342	0.6819	9	5	May								
T032863	12	98-F182	98	1998	5	MO	AVI	1998-05-30	10	6688	1351	69	51	0.2	0.05	0.04	1	675	29	2	0.294736842105263	0	CentralValleyfa	0.99942264	CentralValleysp	0.0005769	CentralValleywi	4.7e-07	CentralValleyfa--Battle_Cr	95	-35.106534	-0.243195	0.3911	12	5	May								
T032864	12	98-F214	98	1998	5	MO	AVI	1998-05-30	10	6688	1351	69	51	0.2	0.05	0.04		730	31	2	0.362637362637363	4	CentralValleyfa	0.99952047	CentralValleysp	0.00047953	CentralValleywi	0	CentralValleyfa--Battle_Cr	91	-31.290411	0.858267	0.8051	12	5	May								
T032865	9	98-F063	98	1998	5	MO	MOR	1998-05-06	9	3574	775	67	59	0.22	0.09	0.08	1	663	28	2	0.347368421052632	0	CentralValleyfa	0.99386863	CentralValleysp	0.00613135	DeschutesRfa	1e-08	CentralValleyfa--Battle_Cr	95	-36.356821	-0.801065	0.2029	9	5	May								
T032866	9	98-F068	98	1998	5	MO	MOR	1998-05-06	9	3574	775	67	59	0.22	0.09	0.08	1	635	27	2	0.2	10	CentralValleyfa	0.99965971	CentralValleysp	0.00034029	CentralValleywi	0	CentralValleyfa--Feather_H_fa	85	-31.896501	-0.629596	0.2557	9	5	May	21819	062934	1995	Fall	FEATHER RIVER	FEATHER R HATCH	H	1.03
T032867	9	98-F074	98	1998	5	MO	MOR	1998-05-06	9	3574	775	67	59	0.22	0.09	0.08	1	618	26	2	0.326315789473684	0	CentralValleyfa	0.99421775	CentralValleysp	0.00578224	CentralValleywi	0	CentralValleyfa--Feather_H_fa	95	-34.951404	-0.173954	0.4088	9	5	May								
T032868	9	98-F080	98	1998	5	MO	SBA	1998-05-08	9	3574	775	67	59	0.22	0.09	0.08	1	655	28	2	0.361702127659574	1	CentralValleyfa	0.99945781	CentralValleysp	0.00054219	CentralValleywi	0	CentralValleyfa--Feather_H_fa	94	-33.955862	0.209308	0.5685	9	5	May								
T032869	9	98-F081	98	1998	5	MO	SBA	1998-05-08	9	3574	775	67	59	0.22	0.09	0.08	1	670	29	2	0.431578947368421	0	CentralValleyfa	0.99970928	CentralValleysp	0.0002907	MidOregonCoast	1e-08	CentralValleyfa--Feather_H_fa	95	-37.323767	-1.240929	0.11	9	5	May								
T032870	9	98-F082	98	1998	5	MO	SBA	1998-05-08	9	3574	775	67	59	0.22	0.09	0.08	1	690	29	2	0.4	0	CentralValleyfa	0.95812596	CentralValleysp	0.04187404	CentralValleywi	0	CentralValleyfa--Sacramento_R_lf	95	-37.187669	-1.221832	0.1112	9	5	May								
T032871	9	98-F085	98	1998	5	MO	VEN	1998-05-09	9	3574	775	67	59	0.22	0.09	0.08	1	728	31	2	0.347368421052632	0	CentralValleyfa	0.90781909	CentralValleysp	0.09218091	CentralValleywi	0	CentralValleyfa--Sacramento_R_lf	95	-33.316932	0.512895	0.6844	9	5	May								
T032872	9	98-F093	98	1998	5	MO	VEN	1998-05-09	9	3574	775	67	59	0.22	0.09	0.08	1	726	31	2	0.372340425531915	1	CentralValleyfa	0.99945286	CentralValleysp	0.00054714	CentralValleywi	0	CentralValleyfa--Battle_Cr	94	-31.611753	1.207977	0.8882	9	5	May								
T032873	9	98-F096	98	1998	5	MO	VEN	1998-05-09	9	3574	775	67	59	0.22	0.09	0.08	1	740	31	2	0.378947368421053	0	CentralValleyfa	0.96365435	CentralValleysp	0.03634565	CentralValleywi	0	CentralValleyfa--Battle_Cr	95	-32.059638	1.141751	0.8764	9	5	May								
T032874	9	98-F103	98	1998	5	MO	VEN	1998-05-09	9	3574	775	67	59	0.22	0.09	0.08	1	655	28	2	0.347368421052632	0	CentralValleyfa	0.98959165	CentralValleysp	0.01040835	CentralValleywi	0	CentralValleyfa--Feather_H_fa	95	-36.750432	-1.019362	0.1527	9	5	May	22803	0601140506	1995	Fall	FEATHER RIVER	FEATHER R HATCH	H	1.01
T032875	10	98-F110	98	1998	5	MO	VEN	1998-05-10	9	3574	775	67	59	0.22	0.09	0.08	1	725	31	2	0.414893617021277	1	CentralValleyfa	0.99996351	CentralValleysp	3.649e-05	CentralValleywi	0	CentralValleyfa--Feather_H_sp	94	-34.905492	-0.326923	0.3553	10	5	May								
T032876	10	98-F114	98	1998	5	MO	VEN	1998-05-10	9	3574	775	67	59	0.22	0.09	0.08	1	732	31	2	0.414893617021277	1	CentralValleyfa	0.99968258	CentralValleysp	0.00031742	CentralValleywi	0	CentralValleyfa--Battle_Cr	94	-34.68073	-0.238021	0.3909	10	5	May								
T032877	11	98-F117	98	1998	5	MO	MOR	1998-05-23	10	6688	1351	69	51	0.2	0.05	0.04	1	600	26	2	0.4	0	CentralValleyfa	0.99861276	CentralValleysp	0.00138724	CentralValleywi	0	CentralValleyfa--Feather_H_sp	95	-34.323689	0.152103	0.5427	11	5	May								
T032878	11	98-F121	98	1998	5	MO	MOR	1998-05-23	10	6688	1351	69	51	0.2	0.05	0.04	1	670	29	2	0.408602150537634	2	CentralValleyfa	0.99997446	LColumbiaRsp	1.243e-05	CentralValleysp	7.44e-06	CentralValleyfa--Battle_Cr	93	-34.035675	-0.055416	0.4618	11	5	May								
T032879	11	98-F122	98	1998	5	MO	MOR	1998-05-23	10	6688	1351	69	51	0.2	0.05	0.04	1	575	25	2	0.315789473684211	0	CentralValleyfa	0.99889789	CentralValleysp	0.0011021	DeschutesRfa	1e-08	CentralValleyfa--Feather_H_sp	95	-32.556796	0.97111	0.8366	11	5	May								
T032880	11	98-F125	98	1998	5	MO	MOR	1998-05-23	10	6688	1351	69	51	0.2	0.05	0.04	1	640	27	2	0.378947368421053	0	CentralValleyfa	0.99990536	CentralValleysp	9.464e-05	CentralValleywi	0	CentralValleyfa--Battle_Cr	95	-37.242552	-1.216745	0.1112	11	5	May								
T032881	11	98-F126	98	1998	5	MO	MOR	1998-05-23	10	6688	1351	69	51	0.2	0.05	0.04	1	671	29	2	0.410526315789474	0	CentralValleyfa	0.99996771	CentralValleysp	3.215e-05	LColumbiaRsp	6e-08	CentralValleyfa--Feather_H_sp	95	-33.803273	0.385873	0.6327	11	5	May								
T032882	12	98-F150	98	1998	5	MO	AVI	1998-05-24	10	6688	1351	69	51	0.2	0.05	0.04	1	717	30	2	0.347368421052632	0	CentralValleyfa	0.99999856	CentralValleysp	1.44e-06	CentralValleywi	0	CentralValleyfa--Battle_Cr	95	-31.700898	1.285745	0.9073	12	5	May								
T032883	12	98-F153	98	1998	5	MO	AVI	1998-05-24	10	6688	1351	69	51	0.2	0.05	0.04	1	709	30	2	0.355555555555556	5	CentralValleyfa	0.99999887	CentralValleysp	1.13e-06	CentralValleywi	0	CentralValleyfa--Battle_Cr	90	-31.03639	0.705039	0.7494	12	5	May								
T032884	12	98-F157	98	1998	5	MO	AVI	1998-05-24	10	6688	1351	69	51	0.2	0.05	0.04	1	590	25	2	0.378947368421053	0	CentralValleyfa	0.99970215	CentralValleysp	0.00029785	CentralValleywi	0	CentralValleyfa--Battle_Cr	95	-35.679962	-0.506666	0.2918	12	5	May								
T032885	12	98-F180	98	1998	5	MO	AVI	1998-05-30	10	6688	1351	69	51	0.2	0.05	0.04	1	681	29	2	0.378947368421053	0	CentralValleyfa	0.99924638	CentralValleysp	0.00075362	CentralValleywi	0	CentralValleyfa--Battle_Cr	95	-34.444388	0.077818	0.5067	12	5	May								
