ID	weeks	osp_id	yy	year	month	zone	port	date	sam_per	tot_catch	sampled	ad_clip	gsi_samp	samprate	ad_rate	gsi_rate	spp	fl_mm	tl_in	fishery	HZ	NumMiss	Max.RepU.1	Max.Prob.1	Max.RepU.2	Max.Prpb.2	Max.RepU.3	Max.Prob.3	AssignedTo	NumLoci	ObsLogL	zScore	FractionSimmedGreater	weeknum	monthnum	monthname	headtag	cwtcode	brdyr	runame	stockname	hatchery	reartype	prodfct
T032766	19	98-E464	98	1998	7	MO	SCR	1998-07-18	14	3346	746	39	56	0.22	0.05	0.08	1	643	27	2	0.424657534246575	22	CentralValleyfa	0.98422756	CentralValleysp	0.01577012	DeschutesRfa	2.29e-06	CentralValleyfa--Butte_Cr_fa	73	-29.394715	-1.517602	0.0744	19	7	July	NA	NA	NA	NA	NA	NA	NA	NA
T032853	8	98-F015	98	1998	5	MO	SBA	1998-05-02	9	3574	775	67	59	0.22	0.09	0.08	1	700	30	2	0.140845070422535	24	CentralValleyfa	0.99941536	CentralValleysp	0.00058462	DeschutesRfa	1e-08	CentralValleyfa--Feather_H_fa	71	-30.969991	-2.656907	0.0082	8	5	May	NA	NA	NA	NA	NA	NA	NA	NA
T032854	8	98-F021	98	1998	5	MO	SBA	1998-05-02	9	3574	775	67	59	0.22	0.09	0.08	1	665	28	2	0.0909090909090909	51	CentralValleyfa	0.99835543	CentralValleysp	0.00164451	UColumbiaRsufa	4e-08	CentralValleyfa--Feather_H_fa	44	-22.649978	-4.29326	2e-04	8	5	May	NA	NA	NA	NA	NA	NA	NA	NA
T032862	9	98-F057	98	1998	5	MO	AVI	1998-05-05	9	3574	775	67	59	0.22	0.09	0.08	1	673	29	2	0.0925925925925926	41	CentralValleyfa	0.74905885	CentralValleysp	0.13662115	NPugetSound	0.06420451	CentralValleyfa--Feather_H_fa	54	-24.367916	-2.694639	0.0089	9	5	May	NA	NA	NA	NA	NA	NA	NA	NA
T032890	12	98-F191	98	1998	5	MO	AVI	1998-05-30	10	6688	1351	69	51	0.2	0.05	0.04	1	604	26	2	0.576923076923077	17	CentralValleyfa	0.99968345	CentralValleysp	0.0003165	LColumbiaRfa	3e-08	CentralValleyfa--Feather_H_sp	78	-25.515848	1.190756	0.8908	12	5	May	NA	NA	NA	NA	NA	NA	NA	NA
T032896	6	98-G073	98	1998	4	MO	MON	1998-04-14	7	1431	269	22	32	0.19	0.08	0.12	1	700	30	2	0.147727272727273	7	CentralValleyfa	0.98316921	CentralValleysp	0.01683063	UColumbiaRsufa	1.1e-07	CentralValleyfa--Feather_H_fa	88	-40.266731	-3.789856	5e-04	6	4	April	20121	0501020115	1995	Fall	COLEMAN NFH	COLEMAN NFH	H	13.32
T032921	9	98-G186	98	1998	5	MO	MON	1998-05-09	9	3574	775	67	59	0.22	0.09	0.08	1	591	25	1	0.40625	31	CentralValleyfa	0.9989645	CentralValleysp	0.00103549	CentralValleywi	0	CentralValleyfa--Battle_Cr	64	-22.61713	-0.1674	0.4081	9	5	May	NA	NA	NA	NA	NA	NA	NA	NA
T032932	14	98-G240	98	1998	6	MO	MON	1998-06-08	11	6116	1320	84	61	0.22	0.06	0.05	1	665	28	2	0.535211267605634	24	CentralValleyfa	0.99766525	CentralValleysp	0.00233475	CentralValleywi	0	CentralValleyfa--Battle_Cr	71	-27.099411	-0.265672	0.3711	14	6	June	NA	NA	NA	NA	NA	NA	NA	NA
T032942	17	98-G276	98	1998	6	MO	MON	1998-06-28	12	4843	1128	67	49	0.23	0.06	0.04	1	624	27	2	0.145454545454545	40	CentralValleyfa	0.99948391	CentralValleysp	0.00050299	EVancouverIs	9.73e-06	CentralValleyfa--Battle_Cr	55	-24.348458	-2.62412	0.0103	17	6	June	NA	NA	NA	NA	NA	NA	NA	NA
T032957	19	98-G342	98	1998	7	MO	MON	1998-07-14	13	5687	1189	81	54	0.21	0.07	0.05	1	624	27	2	0.560975609756098	13	CentralValleyfa	0.98415827	CentralValleysp	0.01583909	MidOregonCoast	2.03e-06	CentralValleyfa--Butte_Cr_fa	82	-36.402285	-3.366519	0.0016	19	7	July	NA	NA	NA	NA	NA	NA	NA	NA
T032970	21	98-G378	98	1998	8	MO	MON	1998-08-01	15	595	121	9	48	0.2	0.07	0.4	1	825	35	2	0.432432432432432	21	CentralValleyfa	0.9972741	CentralValleysp	0.00272583	CaliforniaCoast	4e-08	CentralValleyfa--Feather_H_fa	74	-28.956741	-0.829607	0.1999	21	8	August	NA	NA	NA	NA	NA	NA	NA	NA
T032977	24	98-G386	98	1998	8	MO	MON	1998-08-16	16	306	62	6	35	0.2	0.1	0.56	1	590	25	2	0.323529411764706	27	CentralValleywi	0.99999982	CentralValleyfa	1.8e-07	CentralValleysp	0	CentralValleywi--Sacramento_H	68	-24.416905	-2.308794	0.0188	24	8	August	NA	NA	NA	NA	NA	NA	NA	NA
T032978	24	98-G387	98	1998	8	MO	MON	1998-08-16	16	306	62	6	35	0.2	0.1	0.56	1	601	26	2	0.340425531914894	48	CentralValleyfa	0.99588095	CentralValleysp	0.0040624	DeschutesRfa	4.438e-05	CentralValleyfa--Butte_Cr_fa	47	-15.853584	0.496591	0.6698	24	8	August	NA	NA	NA	NA	NA	NA	NA	NA
T033011	7	98-H043	98	1998	4	SF	PRI	1998-04-19	8	1684	655	44	62	0.39	0.07	0.09	1	620	26	2	0.642857142857143	25	CentralValleyfa	0.99977798	CentralValleysp	0.00021	DeschutesRfa	1.095e-05	CentralValleyfa--Butte_Cr_fa	70	-26.415386	-0.345627	0.3418	7	4	April	NA	NA	NA	NA	NA	NA	NA	NA
T033019	7	98-H057	98	1998	4	SF	PRI	1998-04-22	8	1684	655	44	62	0.39	0.07	0.09	1	756	32	2	0.557142857142857	25	CentralValleyfa	0.99969086	CentralValleysp	0.00030911	DeschutesRfa	2e-08	CentralValleyfa--Feather_H_sp	70	-27.978643	-0.598532	0.2658	7	4	April	NA	NA	NA	NA	NA	NA	NA	NA
T033026	8	98-H070	98	1998	4	SF	PRI	1998-04-29	8	1684	655	44	62	0.39	0.07	0.09	1	567	24	2	0.0909090909090909	40	CentralValleyfa	0.69988749	SPugetSound	0.12327627	CentralValleysp	0.11774087	CentralValleyfa--Feather_H_sp	55	-30.226727	-6.13384	0	8	4	April	NA	NA	NA	NA	NA	NA	NA	NA
T033027	8	98-H071	98	1998	4	SF	PRI	1998-04-29	8	1684	655	44	62	0.39	0.07	0.09	1	589	25	2	0.620689655172414	37	CentralValleyfa	0.99244285	DeschutesRfa	0.00432624	CentralValleysp	0.00215195	CentralValleyfa--Butte_Cr_fa	58	-23.351609	-1.213558	0.1166	8	4	April	NA	NA	NA	NA	NA	NA	NA	NA
T033028	8	98-H074	98	1998	4	SF	PRI	1998-04-30	8	1684	655	44	62	0.39	0.07	0.09	1	558	24	1	0.0714285714285714	25	CentralValleyfa	0.99885351	CentralValleywi	0.00105048	CentralValleysp	9.601e-05	CentralValleyfa--Butte_Cr_fa	70	-31.10297	-3.182272	0.0025	8	4	April	32941	062935	1995	Fall	FEATHER RIVER	FEATHER R HATCH	H	1.03
T033030	10	98-H081	98	1998	5	SF	PRI	1998-05-16	10	3564	1167	78	74	0.33	0.07	0.06	1	639	27	2	0.194444444444444	23	CentralValleyfa	0.9340893	CentralValleysp	0.0659107	CentralValleywi	0	CentralValleyfa--Feather_H_sp	72	-27.433425	-0.810792	0.2041	10	5	May	NA	NA	NA	NA	NA	NA	NA	NA
T033057	16	98-H172	98	1998	6	SF	PRI	1998-06-27	12	7493	1872	119	62	0.25	0.06	0.03	1	558	24	2	0.328767123287671	22	CentralValleyfa	0.85404566	CentralValleysp	0.10657385	MidOregonCoast	0.03511483	CentralValleyfa--Feather_H_fa	73	-28.199569	-0.83139	0.2003	16	6	June	NA	NA	NA	NA	NA	NA	NA	NA
T033058	15	98-S133	98	1998	6	SF	BER	1998-06-14	11	4769	1426	101	48	0.3	0.07	0.03	1	629	27	1	0.451612903225806	33	CentralValleyfa	0.99998599	CentralValleysp	1.352e-05	MidOregonCoast	2e-07	CentralValleyfa--Butte_Cr_fa	62	-21.834858	0.108985	0.5135	15	6	June	NA	NA	NA	NA	NA	NA	NA	NA
T033066	20	98-H243	98	1998	7	SF	PRI	1998-07-20	14	17133	3666	298	69	0.21	0.08	0.02	1	538	23	2	0.344262295081967	34	CentralValleyfa	0.99993798	CentralValleysp	6.114e-05	DeschutesRfa	5.6e-07	CentralValleyfa--Butte_Cr_fa	61	-23.105073	-0.403936	0.3282	20	7	July	NA	NA	NA	NA	NA	NA	NA	NA
T033068	19	98-H262	98	1998	7	SF	PRI	1998-07-18	14	17133	3666	298	69	0.21	0.08	0.02	1	495	21	2	0.371428571428571	25	CentralValleyfa	0.96427274	CentralValleysp	0.03572726	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	70	-27.827762	-1.17745	0.123	19	7	July	31274	062546	1996	Fall	MERCED RIVER	MERCED R FISH F	H	1.02
T033073	21	98-H307	98	1998	7	SF	PRI	1998-07-31	14	17133	3666	298	69	0.21	0.08	0.02	1	438	19	1	0.380281690140845	24	CentralValleyfa	0.99591899	CentralValleysp	0.004081	MidOregonCoast	1e-08	CentralValleyfa--Butte_Cr_fa	71	-23.29517	1.453275	0.9401	21	7	July	NA	NA	NA	NA	NA	NA	NA	NA
T033080	22	98-H343	98	1998	8	SF	PRI	1998-08-08	15	12500	3198	236	62	0.26	0.07	0.02	NA	511	22	1	0.555555555555556	23	CentralValleyfa	0.99998192	CentralValleysp	1.808e-05	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	72	-20.325771	3.079446	1	22	8	August	NA	NA	NA	NA	NA	NA	NA	NA
T033084	23	98-H381	98	1998	8	SF	PRI	1998-08-11	15	12500	3198	236	62	0.26	0.07	0.02	1	499	21	1	0.402985074626866	28	CentralValleyfa	0.99998662	CentralValleysp	1.317e-05	DeschutesRfa	1.1e-07	CentralValleyfa--Butte_Cr_fa	67	-23.099595	0.610661	0.7188	23	8	August	NA	NA	NA	NA	NA	NA	NA	NA
T033102	10	98-J003	98	1998	5	BB	BOD	1998-05-11	9	850	248	18	36	0.29	0.07	0.15	1	604	26	2	0.0655737704918033	34	CentralValleyfa	0.99984095	CentralValleysp	0.00015905	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	61	-29.300353	-4.340011	1e-04	10	5	May	NA	NA	NA	NA	NA	NA	NA	NA
T033103	10	98-J004	98	1998	5	BB	BOD	1998-05-11	9	850	248	18	36	0.29	0.07	0.15	1	592	25	2	0.135802469135802	14	CentralValleyfa	0.76270025	CentralValleysp	0.19090637	LColumbiaRfa	0.04298012	CentralValleyfa--Butte_Cr_fa	81	-30.329374	-0.785587	0.2077	10	5	May	NA	NA	NA	NA	NA	NA	NA	NA
T033108	13	98-J027	98	1998	6	MO	MON	1998-06-04	11	6116	1320	84	61	0.22	0.06	0.05	1	784	33	1	0.169014084507042	24	CentralValleyfa	0.99970646	CentralValleysp	0.00029353	CentralValleywi	0	CentralValleyfa--Battle_Cr	71	-30.533915	-2.688484	0.0083	13	6	June	NA	NA	NA	NA	NA	NA	NA	NA
T033118	16	98-J055	98	1998	6	MO	MON	1998-06-26	12	4843	1128	67	49	0.23	0.06	0.04	1	573	25	1	0.352941176470588	27	CentralValleyfa	0.99994528	CentralValleysp	5.467e-05	DeschutesRfa	4e-08	CentralValleyfa--Battle_Cr	68	-21.025809	1.986908	0.9864	16	6	June	NA	NA	NA	NA	NA	NA	NA	NA
T033123	21	98-J075	98	1998	7	SF	SAU	1998-07-27	14	17133	3666	298	69	0.21	0.08	0.02	1	536	23	1	0.333333333333333	26	CentralValleyfa	0.99944746	CentralValleysp	0.00055253	DeschutesRfa	1e-08	CentralValleyfa--Butte_Cr_fa	69	-23.97115	0.401349	0.6389	21	7	July	21290	0601060303	1996	Fall	FEATHER RIVER	FEATHER R HATCH	H	1.13
T033129	24	98-J095	98	1998	8	SF	SAU	1998-08-20	16	5077	1535	112	48	0.3	0.07	0.03	1	477	21	1	0.5	35	CentralValleyfa	0.99678781	CentralValleysp	0.00321218	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	60	-21.082327	-0.069787	0.4488	24	8	August	NA	NA	NA	NA	NA	NA	NA	NA
T033130	31	98-J099	98	1998	10	BB	BOD	1998-10-06	19	1077	310	10	25	0.29	0.03	0.08	1	940	40	2	0.354166666666667	47	CentralValleyfa	0.98795521	CentralValleysp	0.01204082	CaliforniaCoast	3.35e-06	CentralValleyfa--Battle_Cr	48	-15.930297	1.07143	0.8607	31	10	October	NA	NA	NA	NA	NA	NA	NA	NA
T033133	2	98-K051	98	1998	3	MO	PRI	1998-03-21	6	2869	723	24	106	0.25	0.03	0.15	1	600	26	1	0.102941176470588	27	CentralValleyfa	0.68978103	MidOregonCoast	0.18339452	CentralValleysp	0.07696263	CentralValleyfa--Feather_H_fa	68	-41.058424	-8.4555	0	2	3	March	NA	NA	NA	NA	NA	NA	NA	NA
T033146	5	98-K078	98	1998	4	SF	SAU	1998-04-11	7	2064	717	55	48	0.35	0.08	0.07	1	640	27	1	0.625	55	CentralValleyfa	0.99568236	CentralValleysp	0.00431755	CentralValleywi	6e-08	CentralValleyfa--Butte_Cr_fa	40	-11.806232	1.77288	0.9796	5	4	April	NA	NA	NA	NA	NA	NA	NA	NA
T033147	5	98-K080	98	1998	4	SF	SAU	1998-04-11	7	2064	717	55	48	0.35	0.08	0.07	1	600	26	1	0.578125	31	CentralValleyfa	0.98584273	CentralValleysp	0.0141572	DeschutesRfa	6e-08	CentralValleyfa--Butte_Cr_fa	64	-17.664497	2.883341	1	5	4	April	NA	NA	NA	NA	NA	NA	NA	NA
T033148	6	98-K082	98	1998	4	SF	SAU	1998-04-13	7	2064	717	55	48	0.35	0.08	0.07	1	590	25	2	0.424242424242424	29	CentralValleyfa	0.97388538	CentralValleysp	0.02611461	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	66	-19.819708	2.247078	0.9964	6	4	April	NA	NA	NA	NA	NA	NA	NA	NA
T033163	8	98-K103	98	1998	4	SF	SAU	1998-04-26	8	1684	655	44	62	0.39	0.07	0.09	1	630	27	1	0.472222222222222	23	CentralValleyfa	0.95860226	CentralValleysp	0.04134737	UColumbiaRsufa	2.228e-05	CentralValleyfa--Butte_Cr_fa	72	-22.655028	1.534119	0.9488	8	4	April	NA	NA	NA	NA	NA	NA	NA	NA
T033187	11	98-K143	98	1998	5	SF	SAU	1998-05-22	10	3564	1167	78	74	0.33	0.07	0.06	1	615	26	2	0.563218390804598	8	CentralValleyfa	0.9334754	CentralValleysp	0.0665246	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	87	-28.054252	1.561589	0.9516	11	5	May	NA	NA	NA	NA	NA	NA	NA	NA
T033243	24	98-L297	98	1998	8	SF	SNF	1998-08-16	16	5077	1535	112	48	0.3	0.07	0.03	1	580	25	1	0.470588235294118	27	CentralValleyfa	0.99950507	CentralValleysp	0.00045928	DeschutesRfa	2.467e-05	CentralValleyfa--Butte_Cr_fa	68	-32.821802	-4.22478	4e-04	24	8	August	NA	NA	NA	NA	NA	NA	NA	NA
T033297	5	98-L012	98	1998	4	SF	SNF	1998-04-05	7	2064	717	55	48	0.35	0.08	0.07	1	0	0	1	0.178082191780822	22	CentralValleyfa	0.92887347	CentralValleysp	0.07086874	DeschutesRfa	0.00015172	CentralValleyfa--Butte_Cr_fa	73	-35.761788	-4.758505	1e-04	5	4	April	NA	NA	NA	NA	NA	NA	NA	NA
T033303	5	98-L020	98	1998	4	SF	SNF	1998-04-11	7	2064	717	55	48	0.35	0.08	0.07	1	580	25	1	0.171428571428571	25	CentralValleyfa	0.99818552	CentralValleysp	0.0018142	DeschutesRfa	2.7e-07	CentralValleyfa--Butte_Cr_fa	70	-23.138427	1.097409	0.8696	5	4	April	NA	NA	NA	NA	NA	NA	NA	NA
T033317	13	98-L051	98	1998	6	SF	SNF	1998-06-06	11	4769	1426	101	48	0.3	0.07	0.03	NA	540	23	1	0.236111111111111	23	CentralValleyfa	0.99839048	CentralValleysp	0.00160952	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	72	-26.383131	-0.152495	0.4119	13	6	June	NA	NA	NA	NA	NA	NA	NA	NA
T033321	14	98-L058	98	1998	6	FB	FTB	1998-06-13	11	135	33	2	21	0.24	0.06	0.64	1	625	27	1	0.159420289855072	26	CentralValleyfa	0.97984637	CentralValleysp	0.02012947	SnakeRfa	1.617e-05	CentralValleyfa--Butte_Cr_fa	69	-29.993524	-2.741209	0.0075	14	6	June	NA	NA	NA	NA	NA	NA	NA	NA
T033335	20	98-L165	98	1998	7	SF	SNF	1998-07-19	14	17133	3666	298	69	0.21	0.08	0.02	1	450	19	1	0.408450704225352	24	CentralValleyfa	0.97747305	CentralValleysp	0.02251385	DeschutesRfa	1.291e-05	CentralValleyfa--Butte_Cr_fa	71	-22.306298	1.037131	0.8523	20	7	July	NA	NA	NA	NA	NA	NA	NA	NA
T033341	21	98-L217	98	1998	8	SF	SNF	1998-08-01	15	12500	3198	236	62	0.26	0.07	0.02	1	560	24	1	0.575342465753425	22	CentralValleyfa	0.99571346	CentralValleysp	0.00428654	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	73	-21.775325	2.702606	0.9995	21	8	August	NA	NA	NA	NA	NA	NA	NA	NA
T033356	30	98-L343	98	1998	9	SF	SNF	1998-09-27	18	706	170	3	18	0.24	0.02	0.11	1	700	30	1	0.592592592592593	14	CentralValleyfa	0.9998598	CentralValleysp	0.0001402	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	81	-26.894736	0.933353	0.8239	30	9	September	NA	NA	NA	NA	NA	NA	NA	NA
T033358	30	98-L345	98	1998	10	SF	SNF	1998-10-03	19	1077	310	10	25	0.29	0.03	0.08	1	680	29	1	0.435483870967742	33	CentralValleyfa	0.9999847	CentralValleysp	1.53e-05	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	62	-19.725011	1.479758	0.9414	30	10	October	NA	NA	NA	NA	NA	NA	NA	NA
T033359	32	98-L346	98	1998	10	SF	SNF	1998-10-11	19	1077	310	10	25	0.29	0.03	0.08	1	835	35	1	0.216216216216216	21	CentralValleyfa	0.9999813	CentralValleysp	1.87e-05	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	74	-29.956855	-1.716776	0.0525	32	10	October	NA	NA	NA	NA	NA	NA	NA	NA
T033374	13	98-M020	98	1998	6	MO	MOS	1998-06-04	11	6116	1320	84	61	0.22	0.06	0.05	1	567	24	2	0.426470588235294	27	CentralValleyfa	0.99774557	CentralValleysp	0.00222352	UColumbiaRsufa	1.802e-05	CentralValleyfa--Battle_Cr	68	-26.874329	-1.123001	0.1328	13	6	June	NA	NA	NA	NA	NA	NA	NA	NA
T033519	21	98-P327	98	1998	7	BB	BOD	1998-07-29	14	17133	3666	298	69	0.21	0.08	0.02	1	806	34	2	0.581395348837209	52	CentralValleyfa	0.99634425	CentralValleysp	0.00325	DeschutesRfa	0.00010713	CentralValleyfa--Butte_Cr_fa	43	-15.847056	0.033488	0.4842	21	7	July	30533	063151	1994	Fall	FEATHER RIVER	FEATHER R HATCH	H	1.05
T033602	10	98-R009	98	1998	5	FB	FTB	1998-05-16	10	510	151	12	42	0.3	0.08	0.28	1	625	27	1	0.211267605633803	24	CentralValleyfa	0.99806837	CentralValleysp	0.00193149	DeschutesRfa	8e-08	CentralValleyfa--Feather_H_fa	71	-28.166072	-1.006113	0.1585	10	5	May	NA	NA	NA	NA	NA	NA	NA	NA
T033672	16	98-R083	98	1998	6	FB	FTB	1998-06-26	12	385	69	4	51	0.18	0.06	0.74	1	378	17	1	0.119402985074627	28	KlamathR	0.99999865	RogueR	1.35e-06	CentralValleysp	0	KlamathR--Klamath_IGH_fa	67	-25.068335	-2.040457	0.0316	16	6	June	NA	NA	NA	NA	NA	NA	NA	NA
T033675	16	98-R086	98	1998	6	FB	FTB	1998-06-27	12	385	69	4	51	0.18	0.06	0.74	1	598	26	1	0.1	15	CentralValleyfa	0.9998461	CentralValleysp	0.0001539	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	80	-40.641666	-5.724994	0	16	6	June	NA	NA	NA	NA	NA	NA	NA	NA
T033684	16	98-R095	98	1998	6	FB	FTB	1998-06-27	12	385	69	4	51	0.18	0.06	0.74	1	590	25	1	0.22972972972973	21	CentralValleyfa	0.99770548	CentralValleysp	0.00229421	LColumbiaRsp	2.6e-07	CentralValleyfa--Butte_Cr_fa	74	-30.466926	-1.900831	0.0373	16	6	June	NA	NA	NA	NA	NA	NA	NA	NA
T033702	17	98-R113	98	1998	6	FB	FTB	1998-06-28	12	385	69	4	51	0.18	0.06	0.74	1	579	25	2	0.153846153846154	17	KlamathR	0.99932551	RogueR	0.00064815	NCaliforniaSOregonCoast	2.497e-05	KlamathR--Klamath_IGH_fa	78	-32.861931	-3.85761	6e-04	17	6	June	NA	NA	NA	NA	NA	NA	NA	NA
T033737	21	98-R188	98	1998	8	FB	FTB	1998-08-01	15	1006	309	31	60	0.31	0.1	0.19	1	835	35	1	0.569767441860465	9	CentralValleyfa	0.99819441	CentralValleysp	0.00180559	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	86	-28.750277	1.00713	0.8459	21	8	August	NA	NA	NA	NA	NA	NA	NA	NA
T033785	23	98-R252	98	1998	8	FB	FTB	1998-08-10	15	1006	309	31	60	0.31	0.1	0.19	NA	980	41	2	0.0476190476190476	53	CentralValleyfa	0.99508632	CentralValleysp	0.00473732	WillametteR	9.99e-05	CentralValleyfa--Mill_Cr_fa	42	-15.595655	-0.582571	0.2631	23	8	August	NA	NA	NA	NA	NA	NA	NA	NA
T033861	11	98-S052	98	1998	5	SF	BER	1998-05-23	10	3564	1167	78	74	0.33	0.07	0.06	1	571	24	1	0.77027027027027	21	CentralValleyfa	0.99402541	CentralValleysp	0.00597095	MidOregonCoast	1.68e-06	CentralValleyfa--Butte_Cr_fa	74	-24.829896	1.718235	0.97	11	5	May	NA	NA	NA	NA	NA	NA	NA	NA
T033868	12	98-S081	98	1998	5	SF	BER	1998-05-29	10	3564	1167	78	74	0.33	0.07	0.06	1	606	26	1	0.115942028985507	26	CentralValleyfa	0.99595462	CentralValleysp	0.00404538	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	69	-28.985612	-2.479136	0.0125	12	5	May	NA	NA	NA	NA	NA	NA	NA	NA
T033974	17	98-T058	98	1998	7	EU	TRD	1998-07-01	13	224	71	4	19	0.32	0.06	0.27	1	672	29	2	0.025	55	CentralValleyfa	0.99973567	SPugetSound	0.00022686	CentralValleysp	3.013e-05	CentralValleyfa--Feather_H_fa	40	-19.845641	-3.613388	0.0019	17	7	July	NA	NA	NA	NA	NA	NA	NA	NA
T034023	7	98-W040	98	1998	4	SF	PRI	1998-04-22	8	1684	655	44	62	0.39	0.07	0.09	1	455	20	2	0.0625	15	CentralValleyfa	0.99913683	CentralValleysp	0.00086317	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	80	-33.62344	-2.428873	0.0138	7	4	April	NA	NA	NA	NA	NA	NA	NA	NA
T034040	15	98-Z013	98	1998	6	BB	BOD	1998-06-18	12	7493	1872	119	62	0.25	0.06	0.03	1	593	25	1	0.1875	47	CentralValleyfa	0.98505781	CentralValleysp	0.01494218	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	48	-16.591759	0.133551	0.5251	15	6	June	NA	NA	NA	NA	NA	NA	NA	NA
T049104	2	98-E030	98	1998	3	MO	MOS	1998-03-15	6	2869	723	24	106	0.25	0.03	0.15	1	614	26	2	0.214285714285714	25	CentralValleyfa	0.98553681	CentralValleysp	0.01443659	EVancouverIs	9.15e-06	CentralValleyfa--Feather_H_fa	70	-39.191073	-7.467266	0	2	3	March	NA	NA	NA	NA	NA	NA	NA	NA
T049105	2	98-E031	98	1998	3	MO	MOS	1998-03-15	6	2869	723	24	106	0.25	0.03	0.15	1	623	27	2	0.159420289855072	26	CentralValleyfa	0.9510025	CaliforniaCoast	0.04795089	CentralValleysp	0.00087021	CentralValleyfa--Sacramento_R_lf	69	-33.361194	-4.483051	1e-04	2	3	March	NA	NA	NA	NA	NA	NA	NA	NA
T049111	2	98-E046	98	1998	3	MO	MOS	1998-03-15	6	2869	723	24	106	0.25	0.03	0.15	1	570	24	2	0.445945945945946	21	CentralValleyfa	0.9974631	CentralValleysp	0.002536	DeschutesRfa	9e-07	CentralValleyfa--Sacramento_R_lf	74	-26.426601	0.173604	0.5416	2	3	March	NA	NA	NA	NA	NA	NA	NA	NA
T049125	2	98-E066	98	1998	3	MO	MOS	1998-03-21	6	2869	723	24	106	0.25	0.03	0.15	1	640	27	2	0.277777777777778	41	CentralValleyfa	0.59470616	CentralValleysp	0.3126987	DeschutesRfa	0.09006605	CentralValleyfa--Feather_H_fa	54	-23.503305	-2.319368	0.0173	2	3	March	NA	NA	NA	NA	NA	NA	NA	NA
T049127	2	98-E071	98	1998	3	MO	MOS	1998-03-21	6	2869	723	24	106	0.25	0.03	0.15	1	605	26	2	0.333333333333333	23	CentralValleyfa	0.94512028	CentralValleysp	0.05487832	DeschutesRfa	1.37e-06	CentralValleyfa--Sacramento_R_lf	72	-28.966814	-1.580491	0.0673	2	3	March	NA	NA	NA	NA	NA	NA	NA	NA
T049132	2	98-E078	98	1998	3	MO	MOS	1998-03-21	6	2869	723	24	106	0.25	0.03	0.15	1	585	25	2	0.232876712328767	22	CentralValleysp	0.50550224	CentralValleyfa	0.49449774	DeschutesRfa	2e-08	CentralValleysp--UpperSacramento_R_sp	73	-31.345014	-2.369032	0.0166	2	3	March	NA	NA	NA	NA	NA	NA	NA	NA
T049141	1	98-G002	98	1998	3	MO	MON	1998-03-14	6	2869	723	24	106	0.25	0.03	0.15	1	632	27	2	0.229508196721311	34	CentralValleyfa	0.70196834	CentralValleysp	0.29220876	DeschutesRfa	0.00414991	CentralValleyfa--Feather_H_fa	61	-25.899266	-2.770999	0.006	1	3	March	NA	NA	NA	NA	NA	NA	NA	NA
T049145	1	98-G006	98	1998	3	MO	MON	1998-03-14	6	2869	723	24	106	0.25	0.03	0.15	1	659	28	2	0.125	15	CentralValleyfa	0.99880836	CentralValleysp	0.00119139	DeschutesRfa	2.2e-07	CentralValleyfa--Feather_H_fa	80	-30.573614	-0.927688	0.1728	1	3	March	20101	0601060108	1995	Fall	FEATHER RIVER	FEATHER R HATCH	H	1.04
T049146	1	98-G007	98	1998	3	MO	MON	1998-03-14	6	2869	723	24	106	0.25	0.03	0.15	1	650	28	2	0.170731707317073	54	CentralValleyfa	0.99074722	CentralValleysp	0.00427231	DeschutesRfa	0.00178153	CentralValleyfa--Sacramento_R_lf	41	-16.046677	-1.023894	0.1483	1	3	March	NA	NA	NA	NA	NA	NA	NA	NA
T049148	1	98-G011	98	1998	3	MO	MON	1998-03-14	6	2869	723	24	106	0.25	0.03	0.15	1	614	26	2	0.342857142857143	25	CentralValleyfa	0.96881353	CentralValleysp	0.03113226	DeschutesRfa	5.247e-05	CentralValleyfa--Feather_H_fa	70	-27.302752	-1.057168	0.1436	1	3	March	NA	NA	NA	NA	NA	NA	NA	NA
T049150	2	98-G013	98	1998	3	MO	MOS	1998-03-15	6	2869	723	24	106	0.25	0.03	0.15	1	675	29	2	0.148148148148148	14	CentralValleyfa	0.99988107	CentralValleysp	0.00010649	DeschutesRfa	1.217e-05	CentralValleyfa--Feather_H_fa	81	-31.27504	-0.852953	0.1921	2	3	March	NA	NA	NA	NA	NA	NA	NA	NA
