ID	weeks	osp_id	yy	year	month	zone	port	date	sam_per	tot_catch	sampled	ad_clip	gsi_samp	samprate	ad_rate	gsi_rate	spp	fl_mm	tl_in	fishery	HZ	NumMiss	Max.RepU.1	Max.Prob.1	Max.RepU.2	Max.Prpb.2	Max.RepU.3	Max.Prob.3	AssignedTo	NumLoci	ObsLogL	zScore	FractionSimmedGreater	weeknum	monthnum	monthname	headtag	cwtcode	brdyr	runame	stockname	hatchery	reartype	prodfct
T038755	21	01-F188	1	2001	7	EU	FLD	2001-07-27	14	1102	226	6	35	0.21	0.03	0.15	1	776	32.9	2	0.284210526315789	0	CentralValleyfa	0.99950818	CentralValleysp	0.00049182	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-38.117541	-1.651987	0.0536	21	7	July								
T038756	21	01-F189	1	2001	7	EU	FLD	2001-07-27	14	1102	226	6	35	0.21	0.03	0.15	1	780	33	2	0.329787234042553	1	CentralValleyfa	0.99064324	CentralValleysp	0.00935676	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	94	-35.522944	-0.494512	0.2949	21	7	July								
T038757	21	01-F190	1	2001	7	EU	FLD	2001-07-27	14	1102	226	6	35	0.21	0.03	0.15	1	813	34.4	2	0.5	17	CentralValleyfa	0.99972461	CentralValleysp	0.00027534	MidColumbiaRtule	4e-08	CentralValleyfa--Butte_Cr_fa	78	-26.097533	0.913786	0.8183	21	7	July								
T038758	21	01-F191	1	2001	7	EU	FLD	2001-07-27	14	1102	226	6	35	0.21	0.03	0.15	1	830	35.1	2	0.4	0	CentralValleyfa	0.9996183	CentralValleysp	0.00037715	LColumbiaRsp	3.46e-06	CentralValleyfa--Butte_Cr_fa	95	-34.480893	0.006501	0.4796	21	7	July								
T038759	21	01-F192	1	2001	7	EU	KGS	2001-07-28	14	1102	226	6	35	0.21	0.03	0.15	1	810	34.2	2	0.368421052631579	0	CentralValleyfa	0.99997759	CentralValleysp	2.238e-05	DeschutesRfa	3e-08	CentralValleyfa--Butte_Cr_fa	95	-34.571106	-0.028228	0.4666	21	7	July								
T038761	21	01-F194	1	2001	7	EU	KGS	2001-07-28	14	1102	226	6	35	0.21	0.03	0.15	1	960	40.4	2	0.389473684210526	0	CentralValleyfa	0.99973769	CentralValleysp	0.00026231	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-31.863584	1.202259	0.8931	21	7	July								
T038762	21	01-F195	1	2001	7	EU	KGS	2001-07-28	14	1102	226	6	35	0.21	0.03	0.15	1	781	33.1	2	0.380434782608696	3	CentralValleyfa	0.9999614	CentralValleysp	3.85e-05	DeschutesRfa	7e-08	CentralValleyfa--Butte_Cr_fa	92	-34.721252	-0.549256	0.2817	21	7	July								
T038763	21	01-F196	1	2001	7	EU	KGS	2001-07-28	14	1102	226	6	35	0.21	0.03	0.15	1	861	36.3	2	0.4375	15	CentralValleyfa	0.98465461	CentralValleysp	0.01534528	DeschutesRfa	1e-07	CentralValleyfa--Butte_Cr_fa	80	-27.202394	0.70747	0.7527	21	7	July								
T038764	21	01-F198	1	2001	7	EU	KGS	2001-07-28	14	1102	226	6	35	0.21	0.03	0.15	1	800	33.8	2	0.458823529411765	10	CentralValleyfa	0.99995261	CentralValleysp	4.699e-05	LColumbiaRsp	2.4e-07	CentralValleyfa--Butte_Cr_fa	85	-30.60563	0.011242	0.4796	21	7	July								
T038765	21	01-F199	1	2001	7	EU	KGS	2001-07-28	14	1102	226	6	35	0.21	0.03	0.15	1	792	33.5	2	0.351063829787234	1	CentralValleyfa	0.99920067	CentralValleysp	0.00079933	DeschutesRfa	1e-08	CentralValleyfa--Butte_Cr_fa	94	-38.668228	-2.087247	0.0255	21	7	July								
T038766	22	01-F200	1	2001	7	EU	FLD	2001-07-30	14	1102	226	6	35	0.21	0.03	0.15	1	815	34.4	2	0.421052631578947	0	CentralValleyfa	0.99998506	CentralValleysp	1.494e-05	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-32.147674	1.079578	0.8629	22	7	July								
T038767	22	01-F201	1	2001	7	EU	FLD	2001-07-30	14	1102	226	6	35	0.21	0.03	0.15	1	820	34.7	2	0.43010752688172	2	CentralValleyfa	0.99994657	CentralValleysp	4.041e-05	LColumbiaRfa	7.53e-06	CentralValleyfa--Butte_Cr_fa	93	-33.115471	0.296517	0.5963	22	7	July								
T038768	22	01-F202	1	2001	7	EU	FLD	2001-07-30	14	1102	226	6	35	0.21	0.03	0.15	1	720	30.6	2	0.378947368421053	0	CentralValleysp	0.91817586	CentralValleyfa	0.08182414	CentralValleywi	0	CentralValleysp--Butte_Cr_Sp	95	-33.271734	0.13775	0.5394	22	7	July								
T038769	22	01-F203	1	2001	7	EU	FLD	2001-07-30	14	1102	226	6	35	0.21	0.03	0.15	1	776	32.9	2	0.357894736842105	0	CentralValleyfa	0.9995873	CentralValleysp	0.00041222	DeschutesRfa	4.7e-07	CentralValleyfa--Butte_Cr_fa	95	-39.175974	-2.143865	0.0222	22	7	July								
T038770	22	01-F204	1	2001	7	EU	FLD	2001-07-30	14	1102	226	6	35	0.21	0.03	0.15	1	800	33.8	2	0.361702127659574	1	CentralValleyfa	0.99996773	CentralValleysp	3.227e-05	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	94	-33.896487	0.183174	0.5513	22	7	July								
T038771	22	01-F205	1	2001	7	EU	FLD	2001-07-30	14	1102	226	6	35	0.21	0.03	0.15	1	785	33.2	2	0.340425531914894	1	CentralValleyfa	0.99981959	CentralValleysp	0.00018041	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	94	-35.682733	-0.677681	0.2426	22	7	July								
T038773	22	01-F210	1	2001	8	EU	FLD	2001-08-02	15	1019	232	2	36	0.23	0.01	0.16	1	940	39.6	2	0.315789473684211	0	CentralValleyfa	0.99995835	CentralValleysp	4.165e-05	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-35.727356	-0.565371	0.2759	22	8	August								
T038774	23	01-F211	1	2001	8	EU	KGS	2001-08-05	15	1019	232	2	36	0.23	0.01	0.16	1	0	0	2	0.336842105263158	0	CentralValleyfa	0.99988044	CentralValleysp	0.00011955	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-34.449308	0.029976	0.4939	23	8	August								
T038775	23	01-F212	1	2001	8	EU	KGS	2001-08-05	15	1019	232	2	36	0.23	0.01	0.16	1	0	0	2	0.276595744680851	1	CentralValleyfa	0.99940122	CentralValleysp	0.00059878	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	94	-37.972071	-1.766379	0.0481	23	8	August								
T038776	23	01-F213	1	2001	8	EU	KGS	2001-08-05	15	1019	232	2	36	0.23	0.01	0.16	1	0	0	2	0.351063829787234	1	CentralValleyfa	0.96365405	CentralValleysp	0.03634595	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	94	-37.047236	-1.359005	0.0922	23	8	August								
T038778	23	01-F215	1	2001	8	EU	KGS	2001-08-07	15	1019	232	2	36	0.23	0.01	0.16	1	800	33.8	2	0.357142857142857	11	CentralValleyfa	0.99909693	CentralValleysp	0.000903	UColumbiaRsufa	5e-08	CentralValleyfa--Butte_Cr_fa	84	-28.24744	0.853001	0.801	23	8	August								
T038779	23	01-F220	1	2001	8	EU	FLD	2001-08-08	15	1019	232	2	36	0.23	0.01	0.16	1	785	33.2	2	0.389473684210526	0	CentralValleyfa	0.99950281	DeschutesRfa	0.00028595	CentralValleysp	0.00020299	CentralValleyfa--Butte_Cr_fa	95	-35.321424	-0.379097	0.3387	23	8	August								
T038780	23	01-F221	1	2001	8	EU	KGS	2001-08-10	15	1019	232	2	36	0.23	0.01	0.16	1	765	32.4	2	0.347368421052632	0	CentralValleyfa	0.99955667	CentralValleysp	0.00044333	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-34.151223	0.153337	0.5411	23	8	August								
T038781	23	01-F222	1	2001	8	EU	FLD	2001-08-11	15	1019	232	2	36	0.23	0.01	0.16	1	780	33	2	0.273684210526316	0	CentralValleyfa	0.99967764	CentralValleysp	0.00032236	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-33.088826	0.645439	0.7302	23	8	August								
T038782	23	01-F223	1	2001	8	EU	FLD	2001-08-11	15	1019	232	2	36	0.23	0.01	0.16	1	805	34	2	0.389473684210526	0	CentralValleyfa	0.99998641	CentralValleysp	1.359e-05	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-34.237228	0.119313	0.5255	23	8	August								
T038783	23	01-F224	1	2001	8	EU	FLD	2001-08-11	15	1019	232	2	36	0.23	0.01	0.16	1	762	32.3	2	0.290322580645161	2	CentralValleyfa	0.99999237	CentralValleysp	7.63e-06	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	93	-32.898845	0.342848	0.6214	23	8	August								
T038784	23	01-F225	1	2001	8	EU	FLD	2001-08-11	15	1019	232	2	36	0.23	0.01	0.16	1	795	33.6	2	0.436170212765957	1	CentralValleyfa	0.99999997	CentralValleysp	3e-08	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	94	-34.093841	0.074137	0.5112	23	8	August								
T038785	24	01-F230	1	2001	8	EU	KGS	2001-08-13	15	1019	232	2	36	0.23	0.01	0.16	1	776	32.9	2	0.347368421052632	0	CentralValleyfa	0.98906662	CentralValleysp	0.0109331	EVancouverIs	2.8e-07	CentralValleyfa--Butte_Cr_fa	95	-32.473736	0.927955	0.8238	24	8	August								
T038786	24	01-F231	1	2001	8	EU	KGS	2001-08-13	15	1019	232	2	36	0.23	0.01	0.16	1	801	33.9	1	0.421052631578947	0	CentralValleyfa	0.99546781	CentralValleysp	0.00453219	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-32.690938	0.818532	0.7897	24	8	August								
T038787	24	01-F232	1	2001	8	EU	KGS	2001-08-13	15	1019	232	2	36	0.23	0.01	0.16	1	1066	44.7	2	0.442105263157895	0	CentralValleyfa	0.99782688	CentralValleysp	0.00217312	CentralValleywi	0	CentralValleyfa--Mokelumne_R_fa	95	-32.996633	0.738994	0.761	24	8	August								
T038789	24	01-F234	1	2001	8	EU	KGS	2001-08-14	15	1019	232	2	36	0.23	0.01	0.16	1	785	33.2	1	0.326315789473684	0	CentralValleyfa	0.99999196	CentralValleysp	8.04e-06	CentralValleywi	0	CentralValleyfa--Mokelumne_R_fa	95	-30.953375	1.712947	0.9663	24	8	August								
T038790	24	01-F235	1	2001	8	EU	KGS	2001-08-14	15	1019	232	2	36	0.23	0.01	0.16	1	750	31.8	1	0.432098765432099	14	CentralValleyfa	0.98997966	CentralValleysp	0.01002033	DeschutesRfa	1e-08	CentralValleyfa--Butte_Cr_fa	81	-25.246741	1.701412	0.9654	24	8	August								
T038791	24	01-F240	1	2001	8	EU	FLD	2001-08-16	16	1006	219	5	41	0.22	0.02	0.19	1	820	34.7	2	0.376623376623377	18	CentralValleyfa	0.99920703	CentralValleysp	0.0007929	DeschutesRfa	6e-08	CentralValleyfa--Butte_Cr_fa	77	-23.636361	2.100287	0.9915	24	8	August								
T038792	24	01-F241	1	2001	8	EU	FLD	2001-08-16	16	1006	219	5	41	0.22	0.02	0.19	1	795	33.6	2	0.410526315789474	0	CentralValleyfa	0.99977325	CentralValleysp	0.00022675	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-36.396055	-0.862856	0.186	24	8	August								
T038793	25	01-F242	1	2001	8	EU	KGS	2001-08-23	16	1006	219	5	41	0.22	0.02	0.19	1	813	34.4	2	0.410526315789474	0	CentralValleyfa	0.99612432	CentralValleysp	0.00387566	DeschutesRfa	2e-08	CentralValleyfa--Butte_Cr_fa	95	-33.703395	0.374803	0.6257	25	8	August								
T038795	25	01-F244	1	2001	8	EU	FLD	2001-08-24	16	1006	219	5	41	0.22	0.02	0.19	1	740	31.4	2	0.294736842105263	0	KlamathR	0.99994032	RogueR	5.967e-05	MidOregonCoast	1e-08	KlamathR--Trinity_H_sp	95	-34.115695	-1.582884	0.0629	25	8	August								
T038796	25	01-F245	1	2001	8	EU	FLD	2001-08-24	16	1006	219	5	41	0.22	0.02	0.19	1	850	35.9	2	0.347368421052632	0	CentralValleyfa	0.99999798	CentralValleysp	2.02e-06	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-35.508314	-0.467866	0.303	25	8	August								
T038797	25	01-F250	1	2001	8	EU	TRD	2001-08-25	16	1006	219	5	41	0.22	0.02	0.19	1	900	37.9	2	0.476190476190476	11	CentralValleyfa	0.97171304	CentralValleysp	0.02828338	LColumbiaRsp	3.27e-06	CentralValleyfa--Butte_Cr_fa	84	-30.56142	-0.190335	0.4045	25	8	August								
T038798	25	01-F251	1	2001	8	EU	TRD	2001-08-25	16	1006	219	5	41	0.22	0.02	0.19	1	834	35.2	2	0.511363636363636	7	CentralValleyfa	0.99999676	CentralValleysp	3.24e-06	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	88	-28.129128	1.629444	0.9596	25	8	August								
T038799	25	01-F252	1	2001	8	EU	TRD	2001-08-25	16	1006	219	5	41	0.22	0.02	0.19	1	561	24	2	0.389473684210526	0	CentralValleyfa	0.88913779	CentralValleysp	0.11086195	DeschutesRfa	2.4e-07	CentralValleyfa--Butte_Cr_fa	95	-35.465528	-0.432506	0.3137	25	8	August								
T038800	26	01-F253	1	2001	8	EU	FLD	2001-08-26	16	1006	219	5	41	0.22	0.02	0.19	1	630	26.9	2	0.336842105263158	0	CentralValleyfa	0.90723485	CentralValleysp	0.09276515	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-35.368164	-0.388988	0.3303	26	8	August								
T038801	26	01-F254	1	2001	8	EU	FLD	2001-08-26	16	1006	219	5	41	0.22	0.02	0.19	1	510	21.9	2	0.5	9	KlamathR	0.98939084	RogueR	0.01060784	NCaliforniaSOregonCoast	1.31e-06	KlamathR--Trinity_H_sp	86	-32.489171	-2.216927	0.0218	26	8	August								
T038803	26	01-F260	1	2001	9	EU	FLD	2001-09-01	17	1429	312	7	22	0.22	0.02	0.07	1	941	39.6	2	0.336842105263158	0	CentralValleyfa	0.9996832	CentralValleysp	0.0003168	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-34.535544	-0.017227	0.4672	26	9	September								
T038804	26	01-F261	1	2001	9	EU	FLD	2001-09-01	17	1429	312	7	22	0.22	0.02	0.07	1	1041	43.7	2	0.471264367816092	8	CentralValleyfa	0.99971618	CentralValleysp	0.00027939	RogueR	1.97e-06	CentralValleyfa--Butte_Cr_fa	87	-33.688913	-0.923641	0.1771	26	9	September								
T038805	26	01-F262	1	2001	9	EU	FLD	2001-09-01	17	1429	312	7	22	0.22	0.02	0.07	1	840	35.5	2	0.287234042553192	1	KlamathR	0.96821041	RogueR	0.0317886	NCaliforniaSOregonCoast	8.7e-07	KlamathR--Trinity_H_sp	94	-34.631658	-1.971012	0.0319	26	9	September								
T038806	26	01-F263	1	2001	9	EU	FLD	2001-09-01	17	1429	312	7	22	0.22	0.02	0.07	1	730	31	2	0.380434782608696	3	RogueR	0.95108806	KlamathR	0.04866088	MidOregonCoast	0.0001968	RogueR--Applegate_Cr	92	-29.869171	1.80643	0.9755	26	9	September								
T038807	26	01-F264	1	2001	9	EU	FLD	2001-09-01	17	1429	312	7	22	0.22	0.02	0.07	1	630	26.9	2	0.326315789473684	0	CentralValleyfa	0.99705709	CentralValleysp	0.00294291	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-34.339854	0.086069	0.5114	26	9	September								
T038808	26	01-F265	1	2001	9	EU	FLD	2001-09-01	17	1429	312	7	22	0.22	0.02	0.07	1	980	41.2	2	0.4	0	CentralValleyfa	0.9977912	CentralValleysp	0.00220866	DeschutesRfa	1.3e-07	CentralValleyfa--Butte_Cr_fa	95	-37.411236	-1.316896	0.1006	26	9	September								
T038809	26	01-F266	1	2001	9	EU	FLD	2001-09-01	17	1429	312	7	22	0.22	0.02	0.07	1	1065	44.7	2	0.421686746987952	12	CentralValleyfa	0.99424289	CentralValleysp	0.00575711	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	83	-30.748183	-0.400443	0.3247	26	9	September								
T038811	26	01-F270	1	2001	9	EU	FLD	2001-09-01	17	1429	312	7	22	0.22	0.02	0.07	1	801	33.9	2	0.345238095238095	11	RogueR	0.99999294	MidOregonCoast	6.89e-06	NCaliforniaSOregonCoast	1.7e-07	RogueR--Applegate_Cr	84	-28.930907	0.959201	0.8323	26	9	September								
T038812	27	01-F271	1	2001	9	EU	KGS	2001-09-02	17	1429	312	7	22	0.22	0.02	0.07	1	950	40	2	0.361702127659574	1	CentralValleyfa	0.99994066	CentralValleysp	5.934e-05	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	94	-32.42103	0.75261	0.7685	27	9	September								
T038813	27	01-F272	1	2001	9	EU	KGS	2001-09-02	17	1429	312	7	22	0.22	0.02	0.07	1	835	35.3	2	0.305263157894737	0	CentralValleyfa	0.99994418	CentralValleysp	5.58e-05	LColumbiaRfa	2e-08	CentralValleyfa--Butte_Cr_fa	95	-34.058267	0.194883	0.5595	27	9	September								
T038814	27	01-F273	1	2001	9	EU	KGS	2001-09-02	17	1429	312	7	22	0.22	0.02	0.07	1	750	31.8	2	0.372340425531915	1	RogueR	0.99871986	MidOregonCoast	0.00083217	NCaliforniaSOregonCoast	0.00044794	RogueR--Applegate_Cr	94	-38.67146	-2.041951	0.028	27	9	September								
T038815	10	01-G003	1	2001	5	SF	PRI	2001-05-12	9	3809	1364	106	66	0.36	0.08	0.05	1	622	26.5	2	0.446808510638298	1	CentralValleyfa	0.99998863	CentralValleysp	1.137e-05	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	94	-31.61498	1.135422	0.8764	10	5	May								
T038816	10	01-G012	1	2001	5	SF	PRI	2001-05-12	9	3809	1364	106	66	0.36	0.08	0.05	1	714	30.3	2	0.341463414634146	13	CentralValleyfa	0.99999519	CentralValleysp	4.81e-06	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	82	-24.124566	2.367538	0.9982	10	5	May								
T038817	10	01-G014	1	2001	5	SF	PRI	2001-05-12	9	3809	1364	106	66	0.36	0.08	0.05	1	569	24.4	2	0.4	0	CentralValleyfa	0.99913563	CentralValleysp	0.00086437	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-35.315781	-0.374062	0.3378	10	5	May								
T038818	10	01-G015	1	2001	5	SF	PRI	2001-05-12	9	3809	1364	106	66	0.36	0.08	0.05	1	642	27.4	2	0.315789473684211	0	CentralValleyfa	0.94665591	CentralValleysp	0.05334397	LColumbiaRsp	6e-08	CentralValleyfa--Butte_Cr_fa	95	-32.413574	0.960893	0.8315	10	5	May								
T038819	10	01-G016	1	2001	5	SF	PRI	2001-05-12	9	3809	1364	106	66	0.36	0.08	0.05	1	630	26.9	2	0.287234042553192	1	CentralValleyfa	0.99996614	CentralValleysp	3.353e-05	DeschutesRfa	3.1e-07	CentralValleyfa--Butte_Cr_fa	94	-36.220106	-0.918252	0.1756	10	5	May								
T038820	11	01-G021	1	2001	5	SF	PRI	2001-05-13	9	3809	1364	106	66	0.36	0.08	0.05	1	664	28.3	1	0.319148936170213	1	CentralValleyfa	0.99895736	CentralValleysp	0.00104264	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	94	-32.373573	0.774341	0.7702	11	5	May								
T038821	11	01-G027	1	2001	5	SF	PRI	2001-05-14	9	3809	1364	106	66	0.36	0.08	0.05	1	685	29.1	1	0.368421052631579	0	CentralValleyfa	0.70941494	CentralValleysp	0.29058212	LColumbiaRsp	2.86e-06	CentralValleyfa--Butte_Cr_fa	95	-38.215647	-1.700465	0.0503	11	5	May								
T038822	11	01-G036	1	2001	5	SF	PRI	2001-05-14	9	3809	1364	106	66	0.36	0.08	0.05	1	645	27.5	1	0.284210526315789	0	CentralValleyfa	0.99590855	CentralValleysp	0.00409138	DeschutesRfa	8e-08	CentralValleyfa--Butte_Cr_fa	95	-34.631957	-0.05479	0.46	11	5	May								
T038823	11	01-G042	1	2001	5	SF	PRI	2001-05-15	9	3809	1364	106	66	0.36	0.08	0.05	1	892	37.6	1	0.410526315789474	0	CentralValleyfa	0.9980688	CentralValleysp	0.0019312	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-34.219495	0.10916	0.5222	11	5	May								
T038824	11	01-G044	1	2001	5	SF	PRI	2001-05-15	9	3809	1364	106	66	0.36	0.08	0.05	1	802	33.9	1	0.383720930232558	9	CentralValleyfa	0.9988043	CentralValleysp	0.00119568	DeschutesRfa	1e-08	CentralValleyfa--Butte_Cr_fa	86	-28.976172	0.765689	0.7752	11	5	May								
T038825	11	01-G045	1	2001	5	SF	PRI	2001-05-15	9	3809	1364	106	66	0.36	0.08	0.05	1	867	36.6	1	0.344086021505376	2	CentralValleyfa	0.99753281	CentralValleysp	0.00246717	DeschutesRfa	3e-08	CentralValleyfa--Butte_Cr_fa	93	-33.008142	0.313607	0.6078	11	5	May								
T038826	11	01-G050	1	2001	5	SF	PRI	2001-05-16	10	2398	724	52	44	0.3	0.07	0.06	1	602	25.7	1	0.404255319148936	1	CentralValleyfa	0.99996316	CentralValleysp	3.684e-05	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	94	-34.403218	-0.146348	0.4226	11	5	May								
T038827	11	01-G051	1	2001	5	SF	PRI	2001-05-17	10	2398	724	52	44	0.3	0.07	0.06	1	655	27.9	1	0.326315789473684	0	CentralValleyfa	0.99989635	CentralValleysp	0.00010365	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-32.516494	0.907067	0.816	11	5	May								
T038828	12	01-G053	1	2001	5	SF	PRI	2001-05-20	10	2398	724	52	44	0.3	0.07	0.06	1	646	27.5	2	0.365591397849462	2	CentralValleyfa	0.99945235	CentralValleysp	0.00054765	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	93	-29.623262	1.905946	0.9798	12	5	May								
T038829	27	01-H001	1	2001	9	EU	KGS	2001-09-02	17	1429	312	7	22	0.22	0.02	0.07	1	752	31.9	2	0.368421052631579	0	CentralValleyfa	0.99999487	CentralValleysp	5.1e-06	LColumbiaRsp	3e-08	CentralValleyfa--Butte_Cr_fa	95	-36.879892	-1.096809	0.139	27	9	September								
T038830	27	01-H002	1	2001	9	EU	KGS	2001-09-02	17	1429	312	7	22	0.22	0.02	0.07	1	753	31.9	2	0.273684210526316	0	KlamathR	0.99998003	RogueR	1.997e-05	CentralValleysp	0	KlamathR--Trinity_H_sp	95	-30.695039	-0.119903	0.4293	27	9	September								
T038831	27	01-H003	1	2001	9	EU	KGS	2001-09-02	17	1429	312	7	22	0.22	0.02	0.07	1	762	32.3	2	0.311827956989247	2	RogueR	0.98505728	NCaliforniaSOregonCoast	0.01313451	MidOregonCoast	0.001804	RogueR--Applegate_Cr	93	-35.446935	-0.608269	0.2573	27	9	September								
T038832	5	01-I001	1	2001	4	MO	PRI	2001-04-05	7	8296	1832	176	54	0.22	0.1	0.03	1	688	29.2	2	0.382978723404255	1	CentralValleyfa	0.98985686	CentralValleysp	0.01014314	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	94	-31.789676	1.044782	0.8501	5	4	April								
T038833	7	01-I005	1	2001	4	BB	BOD	2001-04-15	7	350	178	16	25	0.51	0.09	0.14	1	676	28.8	2	0.315789473684211	0	CentralValleyfa	0.9999998	CentralValleysp	2e-07	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-33.78817	0.334644	0.6126	7	4	April								
T038834	7	01-I011	1	2001	4	BB	BOD	2001-04-15	7	350	178	16	25	0.51	0.09	0.14	1	650	27.7	1	0.357894736842105	0	CentralValleyfa	0.98589697	CentralValleysp	0.01410292	EVancouverIs	6e-08	CentralValleyfa--Butte_Cr_fa	95	-36.533655	-0.910375	0.1814	7	4	April								
T038835	7	01-I012	1	2001	4	BB	BOD	2001-04-15	7	350	178	16	25	0.51	0.09	0.14	1	644	27.4	1	0.389473684210526	0	CentralValleyfa	0.99660262	CentralValleysp	0.00339738	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-36.293954	-0.801147	0.2071	7	4	April								
T038836	7	01-I013	1	2001	4	BB	BOD	2001-04-18	8	2964	1124	85	85	0.38	0.08	0.08	1	590	25.2	1	0.305263157894737	0	CentralValleyfa	0.98834733	CentralValleysp	0.01165265	DeschutesRfa	2e-08	CentralValleyfa--Butte_Cr_fa	95	-34.239217	0.120596	0.5305	7	4	April								
T038837	7	01-I014	1	2001	4	BB	BOD	2001-04-18	8	2964	1124	85	85	0.38	0.08	0.08	1	549	23.5	1	0.365591397849462	2	CentralValleyfa	0.99407208	CentralValleysp	0.00592792	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	93	-33.675302	0.029823	0.4877	7	4	April								
T038838	7	01-I015	1	2001	4	BB	BOD	2001-04-19	8	2964	1124	85	85	0.38	0.08	0.08	1	729	30.9	2	0.326315789473684	0	CentralValleyfa	0.9991641	CentralValleysp	0.00083588	LColumbiaRsp	2e-08	CentralValleyfa--Butte_Cr_fa	95	-32.863486	0.755649	0.7689	7	4	April								
T038839	8	01-I020	1	2001	4	BB	BOD	2001-04-28	8	2964	1124	85	85	0.38	0.08	0.08	1	557	23.9	2	0.446808510638298	1	CentralValleyfa	0.99999074	CentralValleysp	9.24e-06	DeschutesRfa	2e-08	CentralValleyfa--Deer_Cr_fa	94	-35.942694	-0.943233	0.1729	8	4	April								
T038840	8	01-I021	1	2001	4	BB	BOD	2001-04-28	8	2964	1124	85	85	0.38	0.08	0.08	1	750	31.8	1	0.329787234042553	1	CentralValleyfa	0.9999557	CentralValleysp	4.43e-05	CentralValleywi	0	CentralValleyfa--Feather_H_fa	94	-34.964539	-0.381535	0.3386	8	4	April								
T038841	8	01-I022	1	2001	4	BB	BOD	2001-04-28	8	2964	1124	85	85	0.38	0.08	0.08	1	829	35	1	0.284210526315789	0	CentralValleyfa	0.99917436	CentralValleysp	0.00082564	CentralValleywi	0	CentralValleyfa--Deer_Cr_fa	95	-30.179349	1.857899	0.9801	8	4	April								
T038842	9	01-I026	1	2001	4	BB	BOD	2001-04-29	8	2964	1124	85	85	0.38	0.08	0.08	1	650	27.7	1	0.389473684210526	0	CentralValleyfa	0.99995612	CentralValleysp	4.384e-05	DeschutesRfa	4e-08	CentralValleyfa--Butte_Cr_fa	95	-39.965463	-2.511992	0.0104	9	4	April								
T038843	9	01-I030	1	2001	5	BB	BOD	2001-05-05	9	3809	1364	106	66	0.36	0.08	0.05	1	643	27.4	1	0.315789473684211	0	CentralValleyfa	0.9992876	CentralValleysp	0.0007124	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-37.664734	-1.440062	0.0838	9	5	May								
T038844	9	01-I031	1	2001	5	BB	BOD	2001-05-05	9	3809	1364	106	66	0.36	0.08	0.05	1	650	27.7	1	0.517647058823529	10	CentralValleyfa	0.99997369	CentralValleysp	2.63e-05	DeschutesRfa	1e-08	CentralValleyfa--Butte_Cr_fa	85	-29.811542	0.390216	0.6303	9	5	May								
T038845	10	01-I034	1	2001	5	BB	BOD	2001-05-06	9	3809	1364	106	66	0.36	0.08	0.05	1	685	29.1	1	0.354838709677419	2	CentralValleyfa	0.99999837	CentralValleysp	1.63e-06	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	93	-35.272319	-0.707644	0.2308	10	5	May								
T038846	10	01-I036	1	2001	5	BB	BOD	2001-05-06	9	3809	1364	106	66	0.36	0.08	0.05	1	812	34.3	1	0.367816091954023	8	CentralValleyfa	0.99997407	CentralValleysp	2.593e-05	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	87	-28.598199	1.160562	0.8835	10	5	May								
